"date","wind_prod","temperature_c_castelobranco","pressure_msl_castelobranco","windspeed_100m_castelobranco","temperature_c_evora","pressure_msl_evora","windspeed_100m_evora","temperature_c_faro","pressure_msl_faro","windspeed_100m_faro","temperature_c_guarda","pressure_msl_guarda","windspeed_100m_guarda","temperature_c_leiria","pressure_msl_leiria","windspeed_100m_leiria","temperature_c_lisbona","pressure_msl_lisbona","windspeed_100m_lisbona","temperature_c_porto","pressure_msl_porto","windspeed_100m_porto","temperature_c_santarem","pressure_msl_santarem","windspeed_100m_santarem","temperature_c_vilareal","pressure_msl_vilareal","windspeed_100m_vilareal","smoothed_capacity"
"2021-11-11",306.791666666667,1018.65833333333,10.9041666666667,7.39166666666667,1018.72083333333,14.1333333333333,9.95833333333333,1018.70833333333,16.3,12.0375,1019.63333333333,8.46666666666667,12.425,1019.40833333333,13.325,11.7333333333333,1019.33333333333,13.9916666666667,15.4875,1019.55416666667,12.2416666666667,7.04583333333333,1019.16666666667,12.4416666666667,13.0708333333333,1019.59166666667,10.7125,5.3875,5260.43835616438
"2021-11-12",578.291666666667,1018.125,11.1875,10.0875,1017.82916666667,12.95,14.8958333333333,1017.0875,15.7958333333333,14.4666666666667,1019.29583333333,8.07916666666667,14.7708333333333,1018.94166666667,13.1333333333333,15.1583333333333,1018.43333333333,14.1541666666667,23.3458333333333,1019.14166666667,12.2916666666667,7.71666666666667,1018.4875,12.9291666666667,16.5958333333333,1019.24166666667,10.9291666666667,6.5875,5260.83561643836
"2021-11-13",673.541666666667,1018.7375,11.6125,10.6708333333333,1018.10416666667,14.1791666666667,15.6583333333333,1017.22916666667,17.275,13.4833333333333,1020.29166666667,7.325,15.6083333333333,1018.90416666667,12.7,10.4166666666667,1018.57083333333,14.7041666666667,17.3041666666667,1019.46666666667,12.9458333333333,10.8208333333333,1018.6875,13.1958333333333,12.9125,1020.125,10.3375,10.525,5261.23287671233
"2021-11-14",1016.54166666667,1018.81666666667,11.2958333333333,13.5958333333333,1018.15833333333,13.95,13.7041666666667,1017.62916666667,17.5166666666667,14.075,1020.47916666667,7.14166666666667,16.925,1019.10416666667,12.8208333333333,13.4125,1018.76666666667,14.7083333333333,18.0416666666667,1019.66666666667,11.9916666666667,10.8416666666667,1018.83333333333,13.0291666666667,16.6833333333333,1020.39166666667,9.3875,8.50416666666667,5261.6301369863
"2021-11-15",1440.58333333333,1019.24166666667,10.6,16.7958333333333,1018.47083333333,13.475,16.5041666666667,1018.0375,16.75,13.1083333333333,1021.1375,6.62916666666667,21.1,1019.62916666667,12.7208333333333,15.2458333333333,1019.25416666667,14.1958333333333,22.2,1020.4875,11.5041666666667,12.3375,1019.24583333333,12.5041666666667,16.5125,1021.04166666667,8.84166666666667,12.475,5262.02739726027
"2021-11-16",1931,1019.2,10.1708333333333,14.6625,1017.9875,12.8166666666667,18.925,1016.83333333333,16.0958333333333,15.4958333333333,1020.70416666667,6.5625,22.2291666666667,1019.17083333333,13.0625,18.725,1018.38333333333,13.8833333333333,21.8291666666667,1020.60416666667,12.4625,17.7541666666667,1018.8,12.7791666666667,19.5541666666667,1021.04166666667,9.35,14.0166666666667,5262.42465753425
"2021-11-17",2805.75,1020.82083333333,10.1625,21.075,1019.35833333333,12.0333333333333,24.75,1017.74583333333,15.5666666666667,20.8458333333333,1022.9625,6.35,28.9666666666667,1020.78333333333,12.9375,21.2125,1019.81666666667,13.4875,24.8833333333333,1022.46666666667,12.025,18.4625,1020.3375,12.075,22.9208333333333,1023.00833333333,8.49583333333333,19.3083333333333,5262.82191780822
"2021-11-18",3075,1022.7125,10.1125,25.5458333333333,1020.45833333333,12.9666666666667,27.2208333333333,1018.625,16.4625,27.2291666666667,1025.0375,5.82083333333333,20.7583333333333,1021.79583333333,13.2708333333333,27.2333333333333,1020.50416666667,14.1708333333333,28.3416666666667,1023.70416666667,12.0333333333333,30.0041666666667,1021.39166666667,12.8375,28.725,1024.86666666667,7.09166666666667,25.5791666666667,5263.21917808219
"2021-11-19",2996.5,1021.37083333333,11.1791666666667,29.4666666666667,1018.88333333333,14,28.8458333333333,1016.92083333333,17.1708333333333,36.9416666666667,1023.02916666667,6.39166666666667,15.4,1019.85,14.9208333333333,36.6291666666667,1018.425,15.4916666666667,31.4833333333333,1021.59166666667,12.8208333333333,27.3416666666667,1019.525,14.2166666666667,32.8958333333333,1022.83333333333,7.68333333333333,21.2166666666667,5263.61643835616
"2021-11-20",1861.54166666667,1019.47916666667,11.1375,22.3375,1017.79583333333,13.7166666666667,22.1583333333333,1016.94166666667,16.2291666666667,19.5208333333333,1020.59166666667,6.86666666666667,14.5375,1017.90833333333,15.1125,32.1875,1016.9625,14.8041666666667,23.6875,1019.0375,13.55,21.925,1017.76666666667,14.4583333333333,25.7,1020.08333333333,9.275,16.575,5264.01369863014
"2021-11-21",325.125,1016.1625,10.4166666666667,10.0208333333333,1016.15416666667,12.7791666666667,9.69583333333333,1016.02083333333,15.525,9.81666666666667,1016.4875,7.08333333333333,6.88333333333333,1016.39583333333,13.2625,13.4125,1016.22916666667,13.8375,10.325,1016.40416666667,12.3541666666667,7.35416666666667,1016.35416666667,12.5125,11.6,1016.5625,10.5041666666667,6.6125,5264.41095890411
"2021-11-22",1881.91666666667,1011.76666666667,7.7,21.35,1012.74166666667,10.6166666666667,23.0875,1013.48333333333,14.375,23.3875,1012.47916666667,3.78333333333333,21.675,1013.175,11.6791666666667,26.0291666666667,1013.68333333333,12.7458333333333,29.1208333333333,1013.6,9.43333333333333,21.9,1013.05,11.325,24.8625,1013.51666666667,7.07916666666667,11.4875,5264.80821917808
"2021-11-23",1834.41666666667,1013.1375,5.74583333333333,19.3833333333333,1013.87083333333,8.14166666666667,17.975,1014.15833333333,12.9083333333333,24.1625,1013.6625,2.46666666666667,23.8916666666667,1014.14583333333,10.5458333333333,20.5666666666667,1014.325,11.8791666666667,26.0916666666667,1014.17083333333,9.63333333333333,17.3166666666667,1013.97916666667,9.65833333333333,20.4875,1014.14583333333,7.17083333333333,9.47083333333333,5265.20547945205
"2021-11-24",1814.375,1015.42083333333,6.6125,16.25,1016.34166666667,9.3125,16.6791666666667,1016.87916666667,13.0125,18.7083333333333,1015.84583333333,3.725,21.9083333333333,1016.53333333333,11.0416666666667,22.6458333333333,1016.89166666667,12.2458333333333,29.4,1016.78333333333,9.44583333333333,21.8958333333333,1016.41666666667,10.1166666666667,21.4125,1016.54583333333,7.0125,12.4208333333333,5265.60273972603
"2021-11-25",1692.16666666667,1011.7875,5.85416666666667,11.6625,1012.34583333333,8.18333333333333,19.3,1012.91666666667,12.0958333333333,24.4625,1012.24583333333,2.93333333333333,21.0125,1012.5375,10.7541666666667,22.4666666666667,1012.8625,11.1125,31.7916666666667,1012.80833333333,9.42083333333333,16.0083333333333,1012.43333333333,9.65833333333333,22.4125,1012.85833333333,5.60416666666667,11.5666666666667,5266
"2021-11-26",1968.45833333333,1014.0375,7.1625,21.5833333333333,1014.37916666667,7.84583333333333,20.3958333333333,1013.95833333333,11.4291666666667,22.6875,1015.2625,2.75833333333333,24.375,1015.59583333333,10.2083333333333,29.4833333333333,1015.3375,10.3666666666667,31.2541666666667,1016.47083333333,9.24583333333333,22.6916666666667,1015.18333333333,9.0125,26.1958333333333,1016.25416666667,6.88333333333333,14.4041666666667,5266.39726027397
"2021-11-27",3749.91666666667,1014.375,6.97916666666667,26.7875,1015.69166666667,8.70833333333333,29.5458333333333,1015.99166666667,12.1,32.1083333333333,1014.32916666667,3.12083333333333,30.6125,1016.35,10.9666666666667,35.0458333333333,1016.97916666667,11.5916666666667,36.5791666666667,1015.91666666667,9.75833333333333,24.9625,1016.275,10.2833333333333,30.7125,1015.54166666667,6.48333333333333,18.25,5266.79452054795
"2021-11-28",3006.04166666667,1021.9625,5.22916666666667,23.6416666666667,1023.325,8.50416666666667,26.675,1023.825,11.5833333333333,30.6375,1021.70416666667,1.7,27.0041666666667,1023.4375,11.1458333333333,29.2208333333333,1024.09166666667,11.6958333333333,32.0458333333333,1022.625,9.08333333333333,14.4458333333333,1023.42916666667,10.3583333333333,27.8583333333333,1022.54583333333,4.25416666666667,14.7916666666667,5267.19178082192
"2021-11-29",2606.25,1024.15416666667,8.6625,23.6291666666667,1025.4875,11.3125,22.4166666666667,1026.08333333333,14.3958333333333,24.9,1023.99166666667,5.70416666666667,23.3083333333333,1025.4,12.3833333333333,23.7125,1026.05416666667,13.2458333333333,25.9833333333333,1024.71666666667,11.1375,13.8291666666667,1025.43333333333,12.0666666666667,23.2083333333333,1024.65416666667,7.8375,12.8041666666667,5267.58904109589
"2021-11-30",128.833333333333,1027.35416666667,6.5375,6.77083333333333,1026.96666666667,9.8125,7.52916666666667,1026.8,13.0708333333333,8.8875,1027.45,4.92916666666667,6.52083333333333,1026.94583333333,10.575,5.8875,1026.69166666667,12.15,6.03333333333333,1027.13333333333,9.4125,7.20833333333333,1026.92916666667,10.15,7.84166666666667,1027.35,6.81666666666667,4.47916666666667,5267.98630136986
"2021-12-01",2270.08333333333,1023.82083333333,6.275,18.7708333333333,1024.87083333333,9.50416666666667,17.0333333333333,1025.2,13.5,18.7958333333333,1023.25416666667,3.96666666666667,17.8166666666667,1024.8,10.4291666666667,20.2875,1025.35833333333,11.2791666666667,19.7916666666667,1023.85416666667,9.9125,19.7125,1024.8875,8.9625,18.5208333333333,1023.6625,6.61666666666667,14.5375,5268.38356164384
"2021-12-02",3222.66666666667,1019.725,7.375,25.6583333333333,1020.4125,9.675,28.1416666666667,1020.09583333333,13.3166666666667,33.8041666666667,1020.48333333333,3.68333333333333,29.1666666666667,1021.7125,11,35.1,1021.81666666667,11.9083333333333,41.6166666666667,1021.9375,9.88333333333333,22.8625,1021.34166666667,10.575,33.4125,1021.64166666667,6.7125,13.8916666666667,5268.78082191781
"2021-12-03",1520.16666666667,1025.925,6.2,16.9708333333333,1026.39583333333,8.55833333333333,16.9791666666667,1026.05,11.825,18.9958333333333,1026.57083333333,4.44583333333333,17.1458333333333,1027.14583333333,10.4666666666667,20.075,1027.00833333333,11.1875,24.9125,1027,9.49583333333333,11.0375,1026.8,9.81666666666667,22.3333333333333,1027.1125,6.59166666666667,8.2125,5269.17808219178
"2021-12-04",2817.20833333333,1026.075,8.83333333333333,24.9833333333333,1027.3875,10.925,22.4791666666667,1027.87083333333,13.9833333333333,21.15,1025.40833333333,6.68333333333333,19.7416666666667,1026.875,12.775,26.2041666666667,1027.7,12.7875,23.8708333333333,1025.67083333333,12.25,23.8458333333333,1027.09166666667,11.4416666666667,23.5291666666667,1025.49166666667,9.49583333333333,18.3875,5269.57534246575
"2021-12-05",3641.625,1027.25,7.925,27.1333333333333,1028.44583333333,10.2416666666667,28.1166666666667,1028.54166666667,13.3041666666667,30.8458333333333,1026.8625,4.975,29.3125,1028.91666666667,12.5208333333333,32.0625,1029.3875,12.7333333333333,31.775,1028.09166666667,11.3875,24.4083333333333,1028.825,11.6583333333333,29.1708333333333,1027.7625,7.95,19.2,5269.97260273973
"2021-12-06",1972.79166666667,1028.19583333333,8.77916666666667,16.7333333333333,1028.84583333333,10.5833333333333,20.0625,1028.85833333333,12.9916666666667,23.525,1028.04583333333,6.30416666666667,15.3625,1028.5875,12.85,17.2125,1029.15416666667,12.7541666666667,18.2833333333333,1027.68333333333,11.475,13.0083333333333,1028.75833333333,11.8833333333333,16.5083333333333,1028.02916666667,8.16666666666667,9.6125,5270.3698630137
"2021-12-07",3342.5,1021.31666666667,11.5083333333333,27.6083333333333,1023.05416666667,12.7083333333333,21.9541666666667,1024.3125,14.0708333333333,19.5208333333333,1019.55833333333,8.34166666666667,25.2708333333333,1021.3875,14.2333333333333,29.6916666666667,1022.7125,14.5875,26.5,1018.83333333333,12.8416666666667,33.2375,1021.98333333333,14.1625,25.5541666666667,1018.65416666667,10.575,26.6666666666667,5270.76712328767
"2021-12-08",4198.875,1020.84166666667,7.79583333333333,29.8875,1022.675,10.5541666666667,27.4958333333333,1023.55,14.5208333333333,30.5791666666667,1019.575,3.52916666666667,33.6625,1022.14166666667,11.775,37.8166666666667,1023.29583333333,12.9041666666667,36.6916666666667,1020.74166666667,9.65416666666667,31.2833333333333,1022.35416666667,11.5541666666667,32.1708333333333,1020.3125,6.13333333333333,28.1083333333333,5271.16438356164
"2021-12-09",3732.41666666667,1026.10833333333,9.83333333333333,29.4125,1027.82916666667,11.15,25.9875,1028.5125,13.9333333333333,26.7958333333333,1025.1875,6.42083333333333,28.1916666666667,1027.625,13.3041666666667,31.1208333333333,1028.52083333333,13.5333333333333,29.1041666666667,1026.03333333333,12.125,25.7458333333333,1027.76666666667,12.8083333333333,28.6166666666667,1025.57083333333,9.3,23.9541666666667,5271.56164383562
"2021-12-10",3551.08333333333,1024.79583333333,10.525,29.7583333333333,1026.475,12.5916666666667,26.2083333333333,1027.14583333333,15.0458333333333,26.8166666666667,1024.15416666667,7.52083333333333,26.2791666666667,1026.4375,13.6875,28.6791666666667,1027.20833333333,14.3041666666667,29.0166666666667,1025.12083333333,12.4666666666667,23.1916666666667,1026.45,13.6166666666667,28.9,1024.73333333333,9.39583333333333,20.6625,5271.95890410959
"2021-12-11",1615.41666666667,1025.0875,9.64166666666667,12.7958333333333,1025.29166666667,12.2833333333333,19.6083333333333,1024.43333333333,15.65,25.8083333333333,1026.10833333333,6.80416666666667,16.1875,1026.425,12.2416666666667,22.0375,1026.07083333333,13.9708333333333,25.1875,1026.82916666667,11.5208333333333,7.38333333333333,1025.925,12.5583333333333,23.025,1026.86666666667,8.69166666666667,5.925,5272.35616438356
"2021-12-12",708.458333333333,1024.925,9.62083333333333,15.4166666666667,1023.55833333333,13.6416666666667,18.8541666666667,1022.69583333333,16.5333333333333,22.7958333333333,1025.61666666667,6.57916666666667,9.06666666666667,1024.1,12.5958333333333,16.5458333333333,1023.55416666667,13.9791666666667,16.9333333333333,1024.58333333333,10.5916666666667,13.3166666666667,1024.02083333333,12.6833333333333,16.8458333333333,1025.6625,6.9,13.3458333333333,5272.75342465753
"2021-12-13",1598.25,1023.41666666667,9.44166666666667,18.575,1022.14166666667,12.9291666666667,20.3791666666667,1021.59166666667,15.4416666666667,32.0958333333333,1024,6.625,14.4,1021.87916666667,14.3041666666667,28.1333333333333,1021.425,14.2125,17.475,1022.275,11.7125,18.7708333333333,1022.05833333333,12.9916666666667,19.2666666666667,1023.8875,6.7,15.95,5273.15068493151
"2021-12-14",1680.54166666667,1024.15416666667,9.20416666666667,19.8208333333333,1022.73333333333,11.7,18.7458333333333,1021.87083333333,14.6,21.9041666666667,1026.10416666667,4.58333333333333,13.3041666666667,1023.17916666667,13.3166666666667,23.1041666666667,1022.425,13.5333333333333,20.7166666666667,1024.6,10.2291666666667,22.9375,1023.10833333333,12.1791666666667,20.8166666666667,1026.3625,4.81666666666667,17.1625,5273.54794520548
"2021-12-15",2027.08333333333,1023.15416666667,9.34583333333333,20.9916666666667,1022.02083333333,11.3916666666667,19.4416666666667,1021.11666666667,14.0208333333333,20.0125,1024.80833333333,4.66666666666667,11.6,1022.59583333333,11.625,15.9958333333333,1022.05416666667,12.4333333333333,18.65,1023.55416666667,9.89583333333333,17.5458333333333,1022.5375,11.3041666666667,18.6833333333333,1024.85833333333,5.47916666666667,15.9208333333333,5273.94520547945
"2021-12-16",2318.125,1024.0625,8.63333333333333,24.5166666666667,1022.53333333333,10.5708333333333,21.7875,1021.16666666667,14.0458333333333,28.6166666666667,1025.05833333333,4.44583333333333,9.93333333333333,1023.14166666667,12.3083333333333,26.35,1022.35416666667,11.9708333333333,20.9791666666667,1023.775,10.0291666666667,15.7041666666667,1023.00416666667,10.8458333333333,24.1416666666667,1024.74166666667,6.24166666666667,14.7708333333333,5274.34246575342
"2021-12-17",1785.45833333333,1025.2375,8.07916666666667,20.825,1023.50416666667,10.7958333333333,20.2875,1022.26666666667,14.5666666666667,30.2333333333333,1026.0125,3.67916666666667,8.5875,1024.1,11.9708333333333,27.8083333333333,1023.0375,12.4208333333333,23.0208333333333,1024.82916666667,9.1375,13.1666666666667,1023.92083333333,10.8708333333333,24.0125,1025.57083333333,6.74583333333333,12.1125,5274.7397260274
"2021-12-18",1610.125,1025.75416666667,7.52083333333333,20.4833333333333,1023.89166666667,10.7833333333333,20.8875,1022.80416666667,14.2,27.825,1026.525,3.41666666666667,12.4208333333333,1024.34166666667,12.0416666666667,28.4958333333333,1023.3625,12.6125,24.3041666666667,1025.025,9.5125,16.5666666666667,1024.275,10.9083333333333,24.2166666666667,1025.9375,6.2125,13.1416666666667,5275.13698630137
"2021-12-19",3393.83333333333,1022.18333333333,8.8625,24.9416666666667,1020.11666666667,11.8916666666667,27.0875,1019.07916666667,14.6708333333333,37.0708333333333,1023.28333333333,4.5375,20.1416666666667,1019.98333333333,13.0083333333333,38.2,1018.8875,13.6583333333333,32.7583333333333,1021.07083333333,10.225,26.9958333333333,1020.0375,12.0208333333333,31.0166666666667,1022.5625,4.65833333333333,19.2875,5275.53424657534
"2021-12-20",3158.16666666667,1019.09166666667,9.025,23.0291666666667,1017.79166666667,13.4458333333333,32.2666666666667,1017.9625,16.7666666666667,35.6875,1019.59583333333,6.07083333333333,25.0291666666667,1016.01666666667,13.7291666666667,40.0583333333333,1015.44166666667,15.05,40.45,1015.97083333333,12.175,31.1666666666667,1016.35416666667,13.7125,30.1708333333333,1017.90833333333,5.94583333333333,19.5708333333333,5275.93150684932
"2021-12-21",3141.16666666667,1017.275,11.5166666666667,25.3333333333333,1015.86666666667,14.3416666666667,32.2833333333333,1016.20833333333,16.6,34.7791666666667,1017.79583333333,8.9125,27.3791666666667,1014.0375,15.425,38.9666666666667,1013.5625,15.7708333333333,41.5916666666667,1014.10416666667,14.8041666666667,27.8541666666667,1014.42083333333,15.2875,31.45,1015.58333333333,10.225,17.5958333333333,5276.32876712329
"2021-12-22",2609.125,1017.29583333333,11.5708333333333,20.5125,1016.9625,13.1208333333333,21.625,1017.3625,15.6625,19.7416666666667,1017.18333333333,9.04166666666667,26.0916666666667,1015.42916666667,14.2875,29.4791666666667,1015.5125,14.3583333333333,26.9625,1014.62916666667,14.2166666666667,26.9791666666667,1015.85,13.5666666666667,23.6416666666667,1015.28333333333,11.0333333333333,13.9541666666667,5276.72602739726
"2021-12-23",2078.33333333333,1016.45,11.5208333333333,22.0416666666667,1016.38333333333,13.6666666666667,19,1016.84166666667,16.3166666666667,14.3208333333333,1016.07916666667,8.875,24.8458333333333,1015.08333333333,14.325,21.4416666666667,1015.52083333333,14.8625,19.0291666666667,1013.9,13.65,25.8125,1015.45416666667,14.1666666666667,17.1083333333333,1014.35833333333,11,12.2875,5277.12328767123
"2021-12-24",2854.5,1011.525,9.52916666666667,17.5458333333333,1011.65833333333,12.425,21.0083333333333,1012.54583333333,15.4,19.8166666666667,1011.24583333333,6.40833333333333,23.0791666666667,1009.63333333333,12.9583333333333,31.225,1010.19166666667,13.7958333333333,30.4833333333333,1007.90833333333,12.1,35.1333333333333,1010.28333333333,12.0958333333333,25.3791666666667,1008.71666666667,8.81666666666667,17.275,5277.52054794521
"2021-12-25",1991.33333333333,1005.8375,10.3416666666667,21.5666666666667,1006.29583333333,13.4375,30.5291666666667,1008.29583333333,15.9916666666667,32.8791666666667,1006.025,7.65,19.8041666666667,1004.18333333333,13.9166666666667,25.55,1005.3,14.8333333333333,38.5208333333333,1004.425,12.5541666666667,18.3125,1004.60416666667,13.975,28.6833333333333,1005.01666666667,9.99583333333333,12.2708333333333,5277.91780821918
"2021-12-26",2961.375,1012.35,12.125,28.775,1013.83333333333,14.3541666666667,27.1958333333333,1015.47083333333,16.4541666666667,25.425,1011.175,9.13333333333333,22.4333333333333,1011.54583333333,15.1458333333333,33.4833333333333,1012.92916666667,15.7416666666667,33.9708333333333,1009.09166666667,13.8291666666667,32.7875,1012.27916666667,15.1041666666667,29.3958333333333,1009.45,11.0708333333333,20.4625,5278.31506849315
"2021-12-27",3622.54166666667,1017.42083333333,13.0708333333333,30.0208333333333,1018.70833333333,15.2333333333333,26.45,1020.0375,17.3958333333333,24.3375,1015.95,9.79166666666667,29.1041666666667,1017,15.475,29.6791666666667,1018.04583333333,15.9916666666667,30.7208333333333,1014.775,14.4416666666667,35.0833333333333,1017.53333333333,15.475,26.9875,1014.80833333333,12.6083333333333,28.775,5278.71232876712
"2021-12-28",2401.20833333333,1024.24166666667,12.8125,17.775,1024.72916666667,14.7833333333333,17.5458333333333,1025.34166666667,16.8625,15.9291666666667,1023.71666666667,9.975,17.1333333333333,1023.575,15.5708333333333,20.675,1024.13333333333,15.7333333333333,22.3791666666667,1022.025,14.6333333333333,29.4333333333333,1023.89166666667,15.2125,18.1166666666667,1022.375,11.8458333333333,19.2583333333333,5279.1095890411
"2021-12-29",798.166666666667,1025.94166666667,12.1625,8.39583333333333,1025.45833333333,13.4416666666667,9.63333333333333,1025.0125,15.0458333333333,9.16666666666667,1025.95833333333,9.93333333333333,7.68333333333333,1024.93333333333,15.4125,18.5125,1025,15.0375,14.9791666666667,1024.34166666667,14.6625,18.4041666666667,1025.10833333333,14.8958333333333,14.825,1024.61666666667,12.8041666666667,9.575,5279.50684931507
"2021-12-30",2090.16666666667,1024.00833333333,10.0125,14.6125,1023.125,12.3583333333333,17.1958333333333,1022.95416666667,13.8875,12.2541666666667,1023.80416666667,7.9625,15.5958333333333,1022.35833333333,13.7,29.2458333333333,1022.4125,13.0083333333333,20.0125,1021.84583333333,12.4833333333333,14.3875,1022.825,12.0125,18.5791666666667,1022.71666666667,9.30416666666667,11.3708333333333,5279.90410958904
"2021-12-31",2626.375,1026.20833333333,9.95416666666667,17.3041666666667,1024.9875,14.2625,21.25,1024.74583333333,16.1125,19.1375,1026.32083333333,7.51666666666667,17.9833333333333,1024.0625,15.0958333333333,34.5125,1023.92916666667,15.1625,23.4125,1023.1875,14.3625,24.0333333333333,1024.6375,13.1291666666667,20.3291666666667,1024.525,10.0291666666667,13.1833333333333,5280.30136986301
"2022-01-01",2462.66666666667,1027.05833333333,10.8416666666667,22.775,1026.275,13.9958333333333,22.4208333333333,1026.375,15.7583333333333,32.5,1027.025,7.825,15.2708333333333,1025.29583333333,15.5291666666667,29.9125,1025.47083333333,14.8333333333333,25.2,1023.79166666667,16.225,27.1208333333333,1025.97916666667,12.825,24.4875,1024.9375,11.3041666666667,16.875,5280.69863013699
"2022-01-02",555.291666666667,1029.09583333333,11.6958333333333,4.52916666666667,1028.90833333333,12.775,7.35,1028.60833333333,14.95,7.13333333333333,1028.85833333333,9.05416666666667,10.2541666666667,1028.88333333333,14.3458333333333,11.1333333333333,1028.81666666667,14.1,7.74166666666667,1028.44166666667,14.2083333333333,13.5708333333333,1029.04166666667,12.0625,5.7375,1028.575,11.9083333333333,7.82916666666667,5281.09589041096
"2022-01-03",1479.5,1025.8,10.4458333333333,8.12916666666667,1025.62083333333,13.2166666666667,10.8208333333333,1025.77916666667,15.0666666666667,7.64583333333333,1025.29166666667,9.21666666666667,14.6541666666667,1025.06666666667,13.2875,19.3208333333333,1025.49166666667,13.1875,13.0041666666667,1024.07916666667,13.1083333333333,21.8791666666667,1025.48333333333,11.925,11.0208333333333,1024.4625,10.7333333333333,10.725,5281.49315068493
"2022-01-04",3703.875,1018.6625,7.48333333333333,26.9416666666667,1020.2,10.25,27.4791666666667,1021.10416666667,13.7166666666667,28.3041666666667,1017.67083333333,5.11666666666667,28.8666666666667,1018.97916666667,12.0833333333333,33.25,1020.1,12.9625,36.1291666666667,1016.95833333333,11.2041666666667,29.5583333333333,1019.40833333333,11.0125,28.3458333333333,1016.77916666667,7.34166666666667,21.7166666666667,5281.8904109589
"2022-01-05",2961.45833333333,1021.45833333333,7.35416666666667,25.4583333333333,1022.83333333333,9.875,24.3833333333333,1023.72916666667,12.9875,25.5416666666667,1020.93333333333,4.31666666666667,22.5375,1022.15416666667,12.3166666666667,25.7458333333333,1023.25416666667,12.8583333333333,30.8916666666667,1020.95,10.2625,17.1833333333333,1022.47083333333,11.0916666666667,23.8083333333333,1020.94583333333,6.9125,16.0583333333333,5282.28767123288
"2022-01-06",1454,1022.39166666667,5.30833333333333,16.4541666666667,1022.62916666667,9.025,21.25,1022.2375,12.5958333333333,26.7041666666667,1023.32916666667,3.44166666666667,17.7958333333333,1023.42916666667,11.4416666666667,21.1666666666667,1023.37083333333,12.0083333333333,26.425,1023.56666666667,9.55833333333333,7.64166666666667,1023.15833333333,10.4875,22.7791666666667,1023.73333333333,6.05833333333333,5.36666666666667,5282.68493150685
"2022-01-07",1875.79166666667,1028.19583333333,6.65833333333333,18.7541666666667,1027.85,9.3625,21.8375,1026.78333333333,12.1,26.3708333333333,1029.61666666667,4.5875,20.5791666666667,1029.18333333333,11.6375,25.1666666666667,1028.44583333333,12.175,30.3375,1030.275,10.5375,19.5083333333333,1028.575,10.9666666666667,24.9708333333333,1030.31666666667,7.57916666666667,9.55833333333333,5283.08219178082
"2022-01-08",1368.70833333333,1030.75833333333,5.04166666666667,11,1030.64166666667,8.2375,17.4125,1029.6,12.2333333333333,18.5666666666667,1031.10833333333,3.67916666666667,10.6875,1031.50416666667,9.37083333333333,15.4875,1031.1625,10.0833333333333,19.45,1031.47083333333,8.25833333333333,11.2125,1031.25416666667,7.80416666666667,16.1208333333333,1031.50416666667,4.55416666666667,9.63333333333333,5283.47945205479
"2022-01-09",2754,1028.01666666667,7.14583333333333,20.2291666666667,1028.90416666667,9.2,17.7666666666667,1028.68333333333,11.4958333333333,22.4541666666667,1027.55833333333,5.39583333333333,17.4833333333333,1028.55,12.7666666666667,20.325,1029.19166666667,11.5458333333333,16.8083333333333,1027.24166666667,12.4375,21.1375,1028.74583333333,9.875,17.175,1027.23333333333,9.04166666666667,16.9458333333333,5283.87671232877
"2022-01-10",1381.33333333333,1024.00833333333,10.725,18.0291666666667,1024.53333333333,11.9166666666667,20.8666666666667,1024.1625,13.1166666666667,25.1458333333333,1024.475,8.2125,20.4208333333333,1025.29583333333,12.9791666666667,22.9333333333333,1025.3625,13.2041666666667,22.1291666666667,1025.48333333333,12.3583333333333,16.0916666666667,1025.05,12.5583333333333,20.575,1025.225,10.3625,9.025,5284.27397260274
"2022-01-11",1585.45833333333,1024.59583333333,9.75416666666667,14.0416666666667,1023.88333333333,11.4208333333333,21.3625,1022.35,14.4166666666667,23.9125,1026.13333333333,6.24583333333333,21.3166666666667,1025.06666666667,12.3333333333333,14.5625,1024.41666666667,12.8958333333333,24.9416666666667,1026.075,10.4041666666667,14.0708333333333,1024.65,12.1416666666667,15.8791666666667,1026.4875,8.0375,13.3166666666667,5284.67123287671
"2022-01-12",2903.83333333333,1026.9875,8.64166666666667,18.0875,1025.50833333333,11.5083333333333,22.4333333333333,1024.54166666667,13.75,19.8625,1028.7125,5.06666666666667,21.075,1026.23333333333,12.25,18.3875,1025.47083333333,12.7666666666667,22.7041666666667,1027.65416666667,11.1041666666667,25.4166666666667,1026.09166666667,11.5083333333333,20.7958333333333,1028.525,6.60416666666667,22.9291666666667,5285.06849315068
"2022-01-13",2501.45833333333,1029.91666666667,6.3625,22.8375,1028.11666666667,9.81666666666667,21.8541666666667,1026.59166666667,12.7125,32.6458333333333,1031.12916666667,2.27083333333333,15.0083333333333,1028.74166666667,11.1625,29.2041666666667,1027.72083333333,11.6791666666667,24.4583333333333,1029.72916666667,9.425,24.9875,1028.57916666667,9.92916666666667,24.275,1030.92916666667,4.4375,16.625,5285.46575342466
