"date","wind_prod"
2020-08-22,960.958333333333
2020-08-23,1341.45833333333
2020-08-24,890.708333333333
2020-08-25,796.083333333333
2020-08-26,783.041666666667
2020-08-27,1674.58333333333
2020-08-28,2716.66666666667
2020-08-29,2810.375
2020-08-30,1249.875
2020-08-31,739.958333333333
2020-09-01,905.083333333333
2020-09-02,983.291666666667
2020-09-03,438.708333333333
2020-09-04,535.583333333333
2020-09-05,542.125
2020-09-06,1086.29166666667
2020-09-07,1750.83333333333
2020-09-08,1870.5
2020-09-09,512.041666666667
2020-09-10,345.041666666667
2020-09-11,398
2020-09-12,644.5
2020-09-13,1439.95833333333
2020-09-14,947.416666666667
2020-09-15,386.25
2020-09-16,597.041666666667
2020-09-17,1218.33333333333
2020-09-18,2237
2020-09-19,1449.375
2020-09-20,1118.25
2020-09-21,432.916666666667
2020-09-22,473.708333333333
2020-09-23,944.041666666667
2020-09-24,1508.79166666667
2020-09-25,2881.5
2020-09-26,2584.70833333333
2020-09-27,1848.625
2020-09-28,325.375
2020-09-29,273.458333333333
2020-09-30,1034.08333333333
2020-10-01,2315.16666666667
2020-10-02,4169.125
2020-10-03,2117.79166666667
2020-10-04,2891.125
2020-10-05,1623.08333333333
2020-10-06,1131.33333333333
2020-10-07,757.583333333333
2020-10-08,319.958333333333
2020-10-09,615.291666666667
2020-10-10,1590.45833333333
2020-10-11,2396.54166666667
2020-10-12,1837.66666666667
2020-10-13,1555.875
2020-10-14,2356.91666666667
2020-10-15,1157
2020-10-16,695.916666666667
2020-10-17,335.916666666667
2020-10-18,1419.20833333333
2020-10-19,3665
2020-10-20,2071.125
2020-10-21,2409.66666666667
2020-10-22,785.625
2020-10-23,521.083333333333
2020-10-24,1985.95833333333
2020-10-25,3696
2020-10-26,1591.95833333333
2020-10-27,1946.25
2020-10-28,627.458333333333
2020-10-29,603.666666666667
2020-10-30,744.583333333333
2020-10-31,726.791666666667
2020-11-01,799.833333333333
2020-11-02,1134.83333333333
2020-11-03,2755.95833333333
2020-11-04,3000.08333333333
2020-11-05,3953.08333333333
2020-11-06,3283.66666666667
2020-11-07,2289.20833333333
2020-11-08,2796.83333333333
2020-11-09,526.125
2020-11-10,267.375
2020-11-11,1378.04166666667
2020-11-12,725.541666666667
2020-11-13,930.333333333333
2020-11-14,1757.75
2020-11-15,2236.33333333333
2020-11-16,257.708333333333
2020-11-17,1518.20833333333
2020-11-18,1047.04166666667
2020-11-19,1280.66666666667
2020-11-20,2164.54166666667
2020-11-21,1688.33333333333
2020-11-22,383.333333333333
2020-11-23,174.416666666667
2020-11-24,918.458333333333
2020-11-25,1173.125
2020-11-26,2760.25
2020-11-27,973.541666666667
2020-11-28,1457.95833333333
2020-11-29,2020.875
2020-11-30,2344.83333333333
2020-12-01,1206.375
2020-12-02,1654.16666666667
2020-12-03,2120.70833333333
2020-12-04,2974.58333333333
2020-12-05,1899.58333333333
2020-12-06,1530.5
2020-12-07,4006
2020-12-08,3024.625
2020-12-09,1132.625
2020-12-10,3311.91666666667
2020-12-11,4357.45833333333
2020-12-12,2100.75
2020-12-13,1634.54166666667
2020-12-14,1913.41666666667
2020-12-15,2253.375
2020-12-16,2264
2020-12-17,450.25
2020-12-18,1760.25
2020-12-19,1240.16666666667
2020-12-20,953.5
2020-12-21,1272.75
2020-12-22,1507.16666666667
2020-12-23,1208.5
2020-12-24,1926.20833333333
2020-12-25,3487.5
2020-12-26,2126.79166666667
2020-12-27,2371.83333333333
2020-12-28,3363.875
2020-12-29,2417.08333333333
2020-12-30,1034.95833333333
2020-12-31,2603.625
2021-01-01,2072.79166666667
2021-01-02,1244.45833333333
2021-01-03,1171.375
2021-01-04,386.416666666667
2021-01-05,262.041666666667
2021-01-06,951.708333333333
2021-01-07,1740.125
2021-01-08,3064.45833333333
2021-01-09,3124.41666666667
2021-01-10,2390.45833333333
2021-01-11,2093.91666666667
2021-01-12,546.75
2021-01-13,444.291666666667
2021-01-14,1736.54166666667
2021-01-15,988
2021-01-16,633.75
2021-01-17,212.541666666667
2021-01-18,370.5
2021-01-19,2564.875
2021-01-20,4334.875
2021-01-21,3982.29166666667
2021-01-22,3674
2021-01-23,4063.41666666667
2021-01-24,2572.83333333333
2021-01-25,3389.875
2021-01-26,1074.66666666667
2021-01-27,504.083333333333
2021-01-28,1179.45833333333
2021-01-29,1341.95833333333
2021-01-30,4251.04166666667
2021-01-31,4032.95833333333
2021-02-01,2491.125
2021-02-02,2928.66666666667
2021-02-03,2875.45833333333
2021-02-04,533.833333333333
2021-02-05,1229.33333333333
2021-02-06,1995.54166666667
2021-02-07,2250.08333333333
2021-02-08,3948.08333333333
2021-02-09,4289.45833333333
2021-02-10,2121.83333333333
2021-02-11,2348.125
2021-02-12,1722.45833333333
2021-02-13,631.958333333333
2021-02-14,1791.04166666667
2021-02-15,3344.79166666667
2021-02-16,2216.45833333333
2021-02-17,1741.54166666667
2021-02-18,2621.45833333333
2021-02-19,3470.95833333333
2021-02-20,3567.83333333333
2021-02-21,2137.5
2021-02-22,781.666666666667
2021-02-23,2651.45833333333
2021-02-24,2968.54166666667
2021-02-25,722.875
2021-02-26,1434.70833333333
2021-02-27,1129.625
2021-02-28,1020.91666666667
2021-03-01,1237.08333333333
2021-03-02,496.791666666667
2021-03-03,968.75
2021-03-04,1808.66666666667
2021-03-05,1512.29166666667
2021-03-06,727.583333333333
2021-03-07,427.75
2021-03-08,997.833333333333
2021-03-09,928.708333333333
2021-03-10,532.125
2021-03-11,1350.625
2021-03-12,1430.41666666667
2021-03-13,1857.66666666667
2021-03-14,1451.95833333333
2021-03-15,1378.875
2021-03-16,2341.91666666667
2021-03-17,3280.45833333333
2021-03-18,2648.25
2021-03-19,2339.45833333333
2021-03-20,2788.20833333333
2021-03-21,1743.08333333333
2021-03-22,850.166666666667
2021-03-23,630.5
2021-03-24,477.833333333333
2021-03-25,377.083333333333
2021-03-26,1179.70833333333
2021-03-27,1156.875
2021-03-28,1453.29166666667
2021-03-29,1586.45833333333
2021-03-30,1494.08333333333
2021-03-31,3007.125
2021-04-01,1669.625
2021-04-02,605.333333333333
2021-04-03,945.666666666667
2021-04-04,1152.16666666667
2021-04-05,479.125
2021-04-06,341.833333333333
2021-04-07,1102.625
2021-04-08,774.083333333333
2021-04-09,518.791666666667
2021-04-10,646.833333333333
2021-04-11,593.375
2021-04-12,1894
2021-04-13,683.5
2021-04-14,594.25
2021-04-15,925.541666666667
2021-04-16,452.291666666667
2021-04-17,772.5
2021-04-18,463.75
2021-04-19,680.083333333333
2021-04-20,1052.75
2021-04-21,562.416666666667
2021-04-22,277.791666666667
2021-04-23,2699.83333333333
2021-04-24,2385.79166666667
2021-04-25,939.583333333333
2021-04-26,337.583333333333
2021-04-27,334.125
2021-04-28,543.666666666667
2021-04-29,1144.375
2021-04-30,1095
2021-05-01,1272.95833333333
2021-05-02,747.083333333333
2021-05-03,903.125
2021-05-04,852.75
2021-05-05,1337.25
2021-05-06,1217
2021-05-07,482.416666666667
2021-05-08,1078.45833333333
2021-05-09,2484.45833333333
2021-05-10,1831.29166666667
2021-05-11,1937.5
2021-05-12,2988
2021-05-13,2766.58333333333
2021-05-14,1230.125
2021-05-15,2420.04166666667
2021-05-16,2463.91666666667
2021-05-17,1207.45833333333
2021-05-18,2093.29166666667
2021-05-19,1396.16666666667
2021-05-20,827.291666666667
2021-05-21,1872.875
2021-05-22,2047.125
2021-05-23,2426.54166666667
2021-05-24,1993.875
2021-05-25,1499.95833333333
2021-05-26,546.875
2021-05-27,478.791666666667
2021-05-28,558.166666666667
2021-05-29,751.75
2021-05-30,462.333333333333
2021-05-31,459.541666666667
2021-06-01,378.833333333333
2021-06-02,651.958333333333
2021-06-03,1543.95833333333
2021-06-04,1405.79166666667
2021-06-05,1137.54166666667
2021-06-06,661.5
2021-06-07,721.833333333333
2021-06-08,903.291666666667
2021-06-09,1149.58333333333
2021-06-10,893
2021-06-11,1266.66666666667
2021-06-12,1504.125
2021-06-13,1176.70833333333
2021-06-14,453.041666666667
2021-06-15,992.5
2021-06-16,760.958333333333
2021-06-17,573.625
2021-06-18,555.583333333333
2021-06-19,786.833333333333
2021-06-20,2698.95833333333
2021-06-21,1436.95833333333
2021-06-22,1698.45833333333
2021-06-23,1189.375
2021-06-24,956.541666666667
2021-06-25,663.666666666667
2021-06-26,793.75
2021-06-27,1848.70833333333
2021-06-28,1952.66666666667
2021-06-29,1136.5
2021-06-30,710.666666666667
2021-07-01,500.458333333333
2021-07-02,740.083333333333
2021-07-03,878.5
2021-07-04,1366.83333333333
2021-07-05,1451.375
2021-07-06,1378.625
2021-07-07,1580.16666666667
2021-07-08,1120.54166666667
2021-07-09,778.916666666667
2021-07-10,757.458333333333
2021-07-11,1404.66666666667
2021-07-12,2754.875
2021-07-13,1771.16666666667
2021-07-14,1191.75
2021-07-15,1274.95833333333
2021-07-16,860.583333333333
2021-07-17,1120.66666666667
2021-07-18,1235
2021-07-19,1128.33333333333
2021-07-20,942.833333333333
2021-07-21,637.208333333333
2021-07-22,502.541666666667
2021-07-23,1355.25
2021-07-24,1530.125
2021-07-25,1092.91666666667
2021-07-26,1069.91666666667
2021-07-27,1274.45833333333
2021-07-28,1279.16666666667
2021-07-29,1006
2021-07-30,1966.95833333333
2021-07-31,2858.66666666667
2021-08-01,1212.08333333333
2021-08-02,537.791666666667
2021-08-03,1036.75
2021-08-04,1646.375
2021-08-05,1603.20833333333
2021-08-06,1592.16666666667
2021-08-07,1795.91666666667
2021-08-08,1125.33333333333
2021-08-09,654.625
2021-08-10,673.791666666667
2021-08-11,746.583333333333
2021-08-12,665.166666666667
2021-08-13,547.541666666667
2021-08-14,362.333333333333
2021-08-15,1137.5
2021-08-16,2051.45833333333
2021-08-17,1695.70833333333
2021-08-18,1130.91666666667
2021-08-19,873.75
2021-08-20,874.75
2021-08-21,907.291666666667
2021-08-22,734.208333333333
2021-08-23,1203.08333333333
2021-08-24,1128.08333333333
2021-08-25,534.833333333333
2021-08-26,409.416666666667
2021-08-27,396.791666666667
2021-08-28,528.958333333333
2021-08-29,542.666666666667
2021-08-30,448.208333333333
2021-08-31,429.708333333333
2021-09-01,643.583333333333
2021-09-02,354.333333333333
2021-09-03,485.791666666667
2021-09-04,236.75
2021-09-05,1127.29166666667
2021-09-06,2034.25
2021-09-07,1673.66666666667
2021-09-08,1096.91666666667
2021-09-09,1024.75
2021-09-10,412.291666666667
2021-09-11,127.916666666667
2021-09-12,904.375
2021-09-13,1442.125
2021-09-14,527.791666666667
2021-09-15,204.583333333333
2021-09-16,555.875
2021-09-17,984.791666666667
2021-09-18,1808.95833333333
2021-09-19,1223.91666666667
2021-09-20,1883
2021-09-21,3078.54166666667
2021-09-22,2120.08333333333
2021-09-23,2228.5
2021-09-24,1266.625
2021-09-25,1258.54166666667
2021-09-26,467.833333333333
2021-09-27,717.916666666667
2021-09-28,1201.625
2021-09-29,1544.5
2021-09-30,695.875
2021-10-01,654.208333333333
2021-10-02,1488.70833333333
2021-10-03,2809.25
2021-10-04,1097.41666666667
2021-10-05,1476.5
2021-10-06,723.125
2021-10-07,579.666666666667
2021-10-08,661.166666666667
2021-10-09,545.625
2021-10-10,1820.75
2021-10-11,1657
2021-10-12,1041.45833333333
2021-10-13,1322.16666666667
2021-10-14,426.625
2021-10-15,459.958333333333
2021-10-16,571.458333333333
2021-10-17,670.208333333333
2021-10-18,330.958333333333
2021-10-19,1255.5
2021-10-20,1614.95833333333
2021-10-21,1854.70833333333
2021-10-22,1908.54166666667
2021-10-23,697.125
2021-10-24,267.25
2021-10-25,542.208333333333
2021-10-26,765.291666666667
2021-10-27,341.75
2021-10-28,1534.45833333333
2021-10-29,2833.375
2021-10-30,2008.04166666667
2021-10-31,3787.875
2021-11-01,2056.91666666667
2021-11-02,2551.125
2021-11-03,1832.125
2021-11-04,1649.95833333333
2021-11-05,1574.91666666667
2021-11-06,2084.04166666667
2021-11-07,1544.66666666667
2021-11-08,1336.25
2021-11-09,1344.66666666667
2021-11-10,466.875
2021-11-11,306.791666666667
2021-11-12,578.291666666667
2021-11-13,673.541666666667
2021-11-14,1016.54166666667
2021-11-15,1440.58333333333
2021-11-16,1931
2021-11-17,2805.75
2021-11-18,3075
2021-11-19,2996.5
2021-11-20,1861.54166666667
2021-11-21,325.125
2021-11-22,1881.91666666667
2021-11-23,1834.41666666667
2021-11-24,1814.375
2021-11-25,1692.16666666667
2021-11-26,1968.45833333333
2021-11-27,3749.91666666667
2021-11-28,3006.04166666667
2021-11-29,2606.25
2021-11-30,128.833333333333
2021-12-01,2270.08333333333
2021-12-02,3222.66666666667
2021-12-03,1520.16666666667
2021-12-04,2817.20833333333
2021-12-05,3641.625
2021-12-06,1972.79166666667
2021-12-07,3342.5
2021-12-08,4198.875
2021-12-09,3732.41666666667
2021-12-10,3551.08333333333
2021-12-11,1615.41666666667
2021-12-12,708.458333333333
2021-12-13,1598.25
2021-12-14,1680.54166666667
2021-12-15,2027.08333333333
2021-12-16,2318.125
2021-12-17,1785.45833333333
2021-12-18,1610.125
2021-12-19,3393.83333333333
2021-12-20,3158.16666666667
2021-12-21,3141.16666666667
2021-12-22,2609.125
2021-12-23,2078.33333333333
2021-12-24,2854.5
2021-12-25,1991.33333333333
2021-12-26,2961.375
2021-12-27,3622.54166666667
2021-12-28,2401.20833333333
2021-12-29,798.166666666667
2021-12-30,2090.16666666667
2021-12-31,2626.375
2022-01-01,2462.66666666667
2022-01-02,555.291666666667
2022-01-03,1479.5
2022-01-04,3703.875
2022-01-05,2961.45833333333
2022-01-06,1454
2022-01-07,1875.79166666667
2022-01-08,1368.70833333333
2022-01-09,2754
2022-01-10,1381.33333333333
2022-01-11,1585.45833333333
2022-01-12,2903.83333333333
2022-01-13,2501.45833333333
2022-01-14,1599.29166666667
2022-01-15,850.25
2022-01-16,718
2022-01-17,592.458333333333
2022-01-18,595.291666666667
2022-01-19,764.291666666667
2022-01-20,1603.95833333333
2022-01-21,2865.58333333333
2022-01-22,2657.70833333333
2022-01-23,1392.45833333333
2022-01-24,668.791666666667
2022-01-25,1050.45833333333
2022-01-26,1575.79166666667
2022-01-27,2109.08333333333
2022-01-28,2926.875
2022-01-29,2535.66666666667
2022-01-30,1037.41666666667
2022-01-31,915.041666666667
2022-02-01,2948.58333333333
2022-02-02,1693.5
2022-02-03,383.375
2022-02-04,905
2022-02-05,1549.41666666667
2022-02-06,1423.41666666667
2022-02-07,1601.875
2022-02-08,1859.54166666667
2022-02-09,726.625
2022-02-10,556.833333333333
2022-02-11,254.375
2022-02-12,240.708333333333
2022-02-13,2212.45833333333
2022-02-14,2301.54166666667
2022-02-15,1253.41666666667
2022-02-16,2037.20833333333
2022-02-17,855.166666666667
2022-02-18,1452.375
2022-02-19,2933.41666666667
2022-02-20,1055.5
2022-02-21,1407.33333333333
2022-02-22,1539.25
2022-02-23,1145.875
2022-02-24,642.5
2022-02-25,2535
2022-02-26,1191.875
2022-02-27,257.541666666667
2022-02-28,253.375
2022-03-01,1182.79166666667
2022-03-02,1345.58333333333
2022-03-03,3379.08333333333
2022-03-04,2304.25
2022-03-05,563.583333333333
2022-03-06,1657.04166666667
2022-03-07,861.75
2022-03-08,1606.16666666667
2022-03-09,2307.66666666667
2022-03-10,2670.16666666667
2022-03-11,2568.79166666667
2022-03-12,2277.45833333333
2022-03-13,1402.25
2022-03-14,2312.45833333333
2022-03-15,1586.79166666667
2022-03-16,1681.83333333333
2022-03-17,3057.45833333333
2022-03-18,2220.95833333333
2022-03-19,2231.33333333333
2022-03-20,2790.75
2022-03-21,1756
2022-03-22,1227.41666666667
2022-03-23,2933.66666666667
2022-03-24,3242.33333333333
2022-03-25,2200.66666666667
2022-03-26,1250.70833333333
2022-03-27,1877.16666666667
2022-03-28,1846.20833333333
2022-03-29,885.833333333333
2022-03-30,2335.79166666667
2022-03-31,2692.625
2022-04-01,1711.58333333333
2022-04-02,1532.75
2022-04-03,2272.83333333333
2022-04-04,3489.58333333333
2022-04-05,1992.25
2022-04-06,1142.25
2022-04-07,2067.25
2022-04-08,2757.375
2022-04-09,645.25
2022-04-10,2694.41666666667
2022-04-11,2931.70833333333
2022-04-12,1460.625
2022-04-13,983.916666666667
2022-04-14,743.208333333333
2022-04-15,368.75
2022-04-16,337.541666666667
2022-04-17,911.083333333333
2022-04-18,2033.66666666667
2022-04-19,3841.41666666667
2022-04-20,3848.625
2022-04-21,1617.04166666667
2022-04-22,1581.5
2022-04-23,1999.54166666667
2022-04-24,348.75
2022-04-25,404.666666666667
2022-04-26,537.375
2022-04-27,786.791666666667
2022-04-28,1252.875
2022-04-29,886.541666666667
2022-04-30,724.291666666667
2022-05-01,1734.625
2022-05-02,1996.95833333333
2022-05-03,2397.58333333333
2022-05-04,1324.95833333333
2022-05-05,474.791666666667
2022-05-06,466.541666666667
2022-05-07,907.458333333333
2022-05-08,427.5
2022-05-09,467.75
2022-05-10,525.708333333333
2022-05-11,558.833333333333
2022-05-12,460.166666666667
2022-05-13,212.916666666667
2022-05-14,836.541666666667
2022-05-15,2190
2022-05-16,2015.95833333333
2022-05-17,1235.5
2022-05-18,548.875
2022-05-19,484.875
2022-05-20,749.791666666667
2022-05-21,2119.5
2022-05-22,1065.04166666667
2022-05-23,1421.875
2022-05-24,2649
2022-05-25,1402.875
2022-05-26,1826.25
2022-05-27,1530.54166666667
2022-05-28,1012.5
2022-05-29,520.541666666667
2022-05-30,470.375
2022-05-31,1227.75
2022-06-01,1537.33333333333
2022-06-02,990.25
2022-06-03,856.166666666667
2022-06-04,412.125
2022-06-05,575.958333333333
2022-06-06,905.708333333333
2022-06-07,1241.79166666667
2022-06-08,1952.08333333333
2022-06-09,1061
2022-06-10,1219.625
2022-06-11,802.208333333333
2022-06-12,625.625
2022-06-13,645
2022-06-14,507.208333333333
2022-06-15,1024.91666666667
2022-06-16,931.208333333333
2022-06-17,1335.20833333333
2022-06-18,775.75
2022-06-19,975.208333333333
2022-06-20,1231.625
2022-06-21,547.416666666667
2022-06-22,636.958333333333
2022-06-23,512.791666666667
2022-06-24,967.458333333333
2022-06-25,1543.45833333333
2022-06-26,1910.83333333333
2022-06-27,1843.33333333333
2022-06-28,1321.04166666667
2022-06-29,2171.70833333333
2022-06-30,2277.79166666667
2022-07-01,1124.45833333333
2022-07-02,566.75
2022-07-03,428.541666666667
2022-07-04,317.833333333333
2022-07-05,846.333333333333
2022-07-06,1249.875
2022-07-07,1779.58333333333
2022-07-08,1373.70833333333
2022-07-09,927.583333333333
2022-07-10,842.166666666667
2022-07-11,733.916666666667
2022-07-12,1392.41666666667
2022-07-13,783
2022-07-14,1185.08333333333
2022-07-15,1076.91666666667
2022-07-16,446.208333333333
2022-07-17,825.416666666667
2022-07-18,1170.5
2022-07-19,1295.25
2022-07-20,782.5
2022-07-21,762.458333333333
2022-07-22,686.041666666667
2022-07-23,559
2022-07-24,701.416666666667
2022-07-25,1548.33333333333
2022-07-26,1673.16666666667
2022-07-27,1606.91666666667
2022-07-28,1848
2022-07-29,1415.58333333333
2022-07-30,1239.70833333333
2022-07-31,835.541666666667
2022-08-01,610.333333333333
2022-08-02,538.791666666667
2022-08-03,592.625
2022-08-04,669.125
2022-08-05,587.083333333333
2022-08-06,607.291666666667
2022-08-07,358.25
2022-08-08,313.541666666667
2022-08-09,490.375
2022-08-10,900.333333333333
2022-08-11,724.208333333333
2022-08-12,408.125
2022-08-13,809.791666666667
2022-08-14,1622.25
2022-08-15,1782.75
2022-08-16,2341.41666666667
2022-08-17,2419.16666666667
2022-08-18,1359.625
2022-08-19,1224.66666666667
2022-08-20,838.416666666667
2022-08-21,1895.79166666667
2022-08-22,1495.08333333333
2022-08-23,984.166666666667
2022-08-24,691.291666666667
2022-08-25,1045.58333333333
2022-08-26,1287.75
2022-08-27,665.833333333333
2022-08-28,442.375
2022-08-29,620.541666666667
2022-08-30,583.416666666667
2022-08-31,1083.54166666667
2022-09-01,1083.375
2022-09-02,1164.45833333333
2022-09-03,1209.91666666667
2022-09-04,1089.5
2022-09-05,1262.25
2022-09-06,1277.45833333333
2022-09-07,779.75
2022-09-08,920.958333333333
2022-09-09,410.166666666667
2022-09-10,345.75
2022-09-11,824.208333333333
2022-09-12,2781.875
2022-09-13,3637.04166666667
2022-09-14,1853.16666666667
2022-09-15,368.083333333333
2022-09-16,193.333333333333
2022-09-17,814.791666666667
2022-09-18,967.125
2022-09-19,777.75
2022-09-20,216.625
2022-09-21,426.333333333333
2022-09-22,410.25
2022-09-23,842.416666666667
2022-09-24,2098.41666666667
2022-09-25,2295.125
2022-09-26,1659.25
2022-09-27,1706.29166666667
2022-09-28,2594.58333333333
2022-09-29,3054.75
2022-09-30,1279.625
2022-10-01,220.291666666667
2022-10-02,809.75
2022-10-03,430.875
2022-10-04,274.75
2022-10-05,456.125
2022-10-06,812.708333333333
2022-10-07,484.625
2022-10-08,368.208333333333
2022-10-09,649.041666666667
2022-10-10,246.583333333333
2022-10-11,345.666666666667
2022-10-12,410.041666666667
2022-10-13,472.75
2022-10-14,456.333333333333
2022-10-15,553.625
2022-10-16,1705.625
2022-10-17,1711.79166666667
2022-10-18,3211.875
2022-10-19,3441.79166666667
2022-10-20,3358.375
2022-10-21,2790
2022-10-22,3846.375
2022-10-23,3598.04166666667
2022-10-24,1778.95833333333
2022-10-25,3113
2022-10-26,2993.875
2022-10-27,3492.58333333333
2022-10-28,3170.45833333333
2022-10-29,1972.125
2022-10-30,558.583333333333
2022-10-31,2031.08333333333
2022-11-01,412.666666666667
2022-11-02,587.458333333333
2022-11-03,1605.5
2022-11-04,763.833333333333
2022-11-05,171.875
2022-11-06,838.041666666667
2022-11-07,1570
2022-11-08,2644.375
2022-11-09,669.125
2022-11-10,292.125
2022-11-11,2084.79166666667
2022-11-12,1226.375
2022-11-13,1722.58333333333
2022-11-14,1384.875
2022-11-15,3404.625
2022-11-16,3383.20833333333
2022-11-17,3408
2022-11-18,2804.66666666667
2022-11-19,1857.375
2022-11-20,1952.625
2022-11-21,4190.45833333333
2022-11-22,3781.5
2022-11-23,2796.91666666667
2022-11-24,2310.5
2022-11-25,1150.29166666667
2022-11-26,1082.04166666667
2022-11-27,1726.16666666667
2022-11-28,2051.375
2022-11-29,511.333333333333
2022-11-30,995.833333333333
2022-12-01,2052.16666666667
2022-12-02,1777.45833333333
2022-12-03,504.708333333333
2022-12-04,634.208333333333
2022-12-05,2213.70833333333
2022-12-06,105.625
2022-12-07,2022.70833333333
2022-12-08,2193.91666666667
2022-12-09,1176.08333333333
2022-12-10,874
2022-12-11,2371.29166666667
2022-12-12,3917
2022-12-13,2790.29166666667
2022-12-14,2282.04166666667
2022-12-15,1663.04166666667
2022-12-16,2049
2022-12-17,573.25
2022-12-18,3203.20833333333
2022-12-19,4204.125
2022-12-20,3403.91666666667
2022-12-21,2600.29166666667
2022-12-22,1966.16666666667
2022-12-23,2469.66666666667
2022-12-24,3315.33333333333
2022-12-25,2895.5
2022-12-26,589.333333333333
2022-12-27,598.666666666667
2022-12-28,2086.54166666667
2022-12-29,2956.20833333333
2022-12-30,3926.91666666667
2022-12-31,3839
2023-01-01,3274.45833333333
2023-01-02,552.75
2023-01-03,407.791666666667
2023-01-04,351.416666666667
2023-01-05,477.958333333333
2023-01-06,830.083333333333
2023-01-07,3724.16666666667
2023-01-08,4073.20833333333
2023-01-09,1273.25
2023-01-10,1179.375
2023-01-11,1594.875
2023-01-12,529.416666666667
2023-01-13,500
2023-01-14,1341.95833333333
2023-01-15,2678
2023-01-16,4413.125
2023-01-17,4452.41666666667
2023-01-18,2708.70833333333
2023-01-19,2488.625
2023-01-20,2578.33333333333
2023-01-21,2022.16666666667
2023-01-22,1751.125
2023-01-23,1719.66666666667
2023-01-24,2000.75
2023-01-25,1532.45833333333
2023-01-26,1838.08333333333
2023-01-27,2208.66666666667
2023-01-28,1995.83333333333
2023-01-29,2357.875
2023-01-30,1530.04166666667
2023-01-31,656.541666666667
2023-02-01,1469.33333333333
2023-02-02,1346.04166666667
2023-02-03,623.291666666667
2023-02-04,811.75
2023-02-05,2342.70833333333
2023-02-06,2649.75
2023-02-07,2217.79166666667
2023-02-08,3269.08333333333
2023-02-09,2495.75
2023-02-10,3221.25
2023-02-11,3450.20833333333
2023-02-12,2595.54166666667
2023-02-13,2497.54166666667
2023-02-14,3014.41666666667
2023-02-15,1688.54166666667
2023-02-16,1100.625
2023-02-17,2691.58333333333
2023-02-18,1845
2023-02-19,1032.5
2023-02-20,978.666666666667
2023-02-21,407.333333333333
2023-02-22,952.375
2023-02-23,2311.04166666667
2023-02-24,328.833333333333
2023-02-25,358
2023-02-26,507.833333333333
2023-02-27,1183.75
2023-02-28,1570.625
2023-03-01,891.166666666667
2023-03-02,185.458333333333
2023-03-03,162.291666666667
2023-03-04,880.666666666667
2023-03-05,1252.625
2023-03-06,1425.20833333333
2023-03-07,2457
2023-03-08,3648.20833333333
2023-03-09,3711.70833333333
2023-03-10,1972
2023-03-11,2427.70833333333
2023-03-12,600.5
2023-03-13,3181.5
2023-03-14,1091.83333333333
2023-03-15,587.791666666667
2023-03-16,2070.83333333333
2023-03-17,2865.08333333333
2023-03-18,1549.08333333333
2023-03-19,491.083333333333
2023-03-20,635.541666666667
2023-03-21,688.791666666667
2023-03-22,693.625
2023-03-23,1490.16666666667
2023-03-24,1581.375
2023-03-25,1221.83333333333
2023-03-26,1610.04166666667
2023-03-27,507.416666666667
2023-03-28,616.833333333333
2023-03-29,2316.875
2023-03-30,2448.45833333333
2023-03-31,2724.29166666667
2023-04-01,1550.625
2023-04-02,1010.79166666667
2023-04-03,422.583333333333
2023-04-04,1951.41666666667
2023-04-05,1407.375
2023-04-06,712.166666666667
2023-04-07,473.333333333333
2023-04-08,350.541666666667
2023-04-09,502.916666666667
2023-04-10,1443
2023-04-11,1481.125
2023-04-12,2710.29166666667
2023-04-13,2146.20833333333
2023-04-14,2777.58333333333
2023-04-15,1759.54166666667
2023-04-16,1574.45833333333
2023-04-17,1275.54166666667
2023-04-18,1051.5
2023-04-19,504.083333333333
2023-04-20,634.916666666667
2023-04-21,1335.33333333333
2023-04-22,1154.91666666667
2023-04-23,1806.83333333333
2023-04-24,660.375
2023-04-25,615.25
2023-04-26,295.458333333333
2023-04-27,243.583333333333
2023-04-28,717.875
2023-04-29,1683
2023-04-30,1228.5
2023-05-01,601.791666666667
2023-05-02,609.875
2023-05-03,2183.54166666667
2023-05-04,1573.875
2023-05-05,693.291666666667
2023-05-06,983.708333333333
2023-05-07,1129.54166666667
2023-05-08,1243.66666666667
2023-05-09,2520.08333333333
2023-05-10,2376.95833333333
2023-05-11,2827.54166666667
2023-05-12,2762.29166666667
2023-05-13,1658.625
2023-05-14,1212.79166666667
2023-05-15,1282.25
2023-05-16,1442.125
2023-05-17,2681.54166666667
2023-05-18,2654.91666666667
2023-05-19,2467.45833333333
2023-05-20,1974.04166666667
2023-05-21,1261.375
2023-05-22,845.708333333333
2023-05-23,1743.79166666667
2023-05-24,1156.125
2023-05-25,1164.70833333333
2023-05-26,2888.08333333333
2023-05-27,997.458333333333
2023-05-28,852.416666666667
2023-05-29,662.75
2023-05-30,399.916666666667
2023-05-31,302.125
2023-06-01,498.958333333333
2023-06-02,473.916666666667
2023-06-03,379.291666666667
2023-06-04,441.041666666667
2023-06-05,292.166666666667
2023-06-06,920.125
2023-06-07,1736.04166666667
2023-06-08,2793.66666666667
2023-06-09,2038.66666666667
2023-06-10,443.541666666667
2023-06-11,344.625
2023-06-12,487.958333333333
2023-06-13,1403.375
2023-06-14,781.75
2023-06-15,407.75
2023-06-16,578.666666666667
2023-06-17,890.625
2023-06-18,768.541666666667
2023-06-19,420.125
2023-06-20,457.583333333333
2023-06-21,430.583333333333
2023-06-22,505.083333333333
2023-06-23,544.25
