"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","23.10.2016 02:00 - 23.10.2016 03:00 (CET/CEST)","0","730","144","0","0","n/e","3542"
"BZN|PT","23.10.2016 03:00 - 23.10.2016 04:00 (CET/CEST)","0","574","76","0","0","n/e","2999"
"BZN|PT","23.10.2016 04:00 - 23.10.2016 05:00 (CET/CEST)","0","336","31","0","0","n/e","2716"
"BZN|PT","23.10.2016 05:00 - 23.10.2016 06:00 (CET/CEST)","0","1057","16","0","0","n/e","2770"
"BZN|PT","23.10.2016 06:00 - 23.10.2016 07:00 (CET/CEST)","0","1162","161","0","0","n/e","3032"
"BZN|PT","23.10.2016 07:00 - 23.10.2016 08:00 (CET/CEST)","0","1159","189","46","0","n/e","3198"
"BZN|PT","23.10.2016 08:00 - 23.10.2016 09:00 (CET/CEST)","0","950","258","48","0","n/e","3194"
"BZN|PT","23.10.2016 09:00 - 23.10.2016 10:00 (CET/CEST)","0","781","243","48","24","n/e","3234"
"BZN|PT","23.10.2016 10:00 - 23.10.2016 11:00 (CET/CEST)","0","399","278","142","111","n/e","2998"
"BZN|PT","23.10.2016 11:00 - 23.10.2016 12:00 (CET/CEST)","0","308","275","172","173","n/e","2826"
"BZN|PT","23.10.2016 12:00 - 23.10.2016 13:00 (CET/CEST)","0","304","287","192","170","n/e","2751"
"BZN|PT","23.10.2016 13:00 - 23.10.2016 14:00 (CET/CEST)","0","371","265","41","212","n/e","2841"
"BZN|PT","23.10.2016 14:00 - 23.10.2016 15:00 (CET/CEST)","0","490","230","20","165","n/e","2818"
"BZN|PT","23.10.2016 15:00 - 23.10.2016 16:00 (CET/CEST)","108","128","219","22","117","n/e","2559"
"BZN|PT","23.10.2016 16:00 - 23.10.2016 17:00 (CET/CEST)","151","312","232","22","85","n/e","2413"
"BZN|PT","23.10.2016 17:00 - 23.10.2016 18:00 (CET/CEST)","120","40","266","93","71","n/e","2204"
"BZN|PT","23.10.2016 18:00 - 23.10.2016 19:00 (CET/CEST)","171","4","318","178","34","n/e","2092"
"BZN|PT","23.10.2016 19:00 - 23.10.2016 20:00 (CET/CEST)","312","4","846","272","2","n/e","2058"
"BZN|PT","23.10.2016 20:00 - 23.10.2016 21:00 (CET/CEST)","894","1","1245","498","0","n/e","2069"
"BZN|PT","23.10.2016 21:00 - 23.10.2016 22:00 (CET/CEST)","480","1","1103","287","0","n/e","2269"
"BZN|PT","23.10.2016 22:00 - 23.10.2016 23:00 (CET/CEST)","426","2","1147","301","0","n/e","2273"
"BZN|PT","23.10.2016 23:00 - 24.10.2016 00:00 (CET/CEST)","105","2","736","80","0","n/e","2270"
"BZN|PT","24.10.2016 00:00 - 24.10.2016 01:00 (CET/CEST)","2","166","561","9","0","n/e","2351"
"BZN|PT","24.10.2016 01:00 - 24.10.2016 02:00 (CET/CEST)","0","148","460","0","0","n/e","2263"
"BZN|PT","24.10.2016 02:00 - 24.10.2016 03:00 (CET/CEST)","0","73","153","67","0","n/e","2188"
"BZN|PT","24.10.2016 03:00 - 24.10.2016 04:00 (CET/CEST)","0","280","145","66","0","n/e","2167"
"BZN|PT","24.10.2016 04:00 - 24.10.2016 05:00 (CET/CEST)","0","348","171","66","0","n/e","2048"
"BZN|PT","24.10.2016 05:00 - 24.10.2016 06:00 (CET/CEST)","26","82","195","101","0","n/e","1833"
"BZN|PT","24.10.2016 06:00 - 24.10.2016 07:00 (CET/CEST)","331","13","678","317","0","n/e","1708"
"BZN|PT","24.10.2016 07:00 - 24.10.2016 08:00 (CET/CEST)","454","11","813","480","0","n/e","1647"
"BZN|PT","24.10.2016 08:00 - 24.10.2016 09:00 (CET/CEST)","631","7","999","637","0","n/e","1534"
"BZN|PT","24.10.2016 09:00 - 24.10.2016 10:00 (CET/CEST)","679","5","1167","641","13","n/e","1450"
"BZN|PT","24.10.2016 10:00 - 24.10.2016 11:00 (CET/CEST)","692","5","1291","583","73","n/e","1569"
"BZN|PT","24.10.2016 11:00 - 24.10.2016 12:00 (CET/CEST)","724","6","1329","384","140","n/e","1783"
"BZN|PT","24.10.2016 12:00 - 24.10.2016 13:00 (CET/CEST)","593","6","1290","362","174","n/e","1929"
"BZN|PT","24.10.2016 13:00 - 24.10.2016 14:00 (CET/CEST)","476","6","1293","294","169","n/e","2064"
"BZN|PT","24.10.2016 14:00 - 24.10.2016 15:00 (CET/CEST)","305","6","1279","315","132","n/e","2003"
"BZN|PT","24.10.2016 15:00 - 24.10.2016 16:00 (CET/CEST)","219","2","1293","242","106","n/e","1924"
"BZN|PT","24.10.2016 16:00 - 24.10.2016 17:00 (CET/CEST)","278","2","1266","305","67","n/e","1919"
"BZN|PT","24.10.2016 17:00 - 24.10.2016 18:00 (CET/CEST)","394","2","1199","341","31","n/e","1935"
"BZN|PT","24.10.2016 18:00 - 24.10.2016 19:00 (CET/CEST)","428","2","1171","302","7","n/e","2171"
"BZN|PT","24.10.2016 19:00 - 24.10.2016 20:00 (CET/CEST)","522","1","1250","273","0","n/e","2593"
"BZN|PT","24.10.2016 20:00 - 24.10.2016 21:00 (CET/CEST)","606","4","1243","448","0","n/e","3151"
"BZN|PT","24.10.2016 21:00 - 24.10.2016 22:00 (CET/CEST)","377","2","1271","366","0","n/e","3372"
"BZN|PT","24.10.2016 22:00 - 24.10.2016 23:00 (CET/CEST)","412","6","1166","224","0","n/e","3506"
"BZN|PT","24.10.2016 23:00 - 25.10.2016 00:00 (CET/CEST)","266","242","1171","219","0","n/e","3558"
"BZN|PT","25.10.2016 00:00 - 25.10.2016 01:00 (CET/CEST)","64","633","909","68","0","n/e","3688"
"BZN|PT","25.10.2016 01:00 - 25.10.2016 02:00 (CET/CEST)","0","1098","228","98","0","n/e","3666"
"BZN|PT","25.10.2016 02:00 - 25.10.2016 03:00 (CET/CEST)","0","1207","67","65","0","n/e","3679"
"BZN|PT","25.10.2016 03:00 - 25.10.2016 04:00 (CET/CEST)","0","1235","24","49","0","n/e","3607"
"BZN|PT","25.10.2016 04:00 - 25.10.2016 05:00 (CET/CEST)","0","1241","16","66","0","n/e","3256"
"BZN|PT","25.10.2016 05:00 - 25.10.2016 06:00 (CET/CEST)","0","808","19","98","0","n/e","2991"
"BZN|PT","25.10.2016 06:00 - 25.10.2016 07:00 (CET/CEST)","216","2","299","527","0","n/e","2853"
"BZN|PT","25.10.2016 07:00 - 25.10.2016 08:00 (CET/CEST)","298","2","595","550","0","n/e","2830"
"BZN|PT","25.10.2016 08:00 - 25.10.2016 09:00 (CET/CEST)","268","2","844","467","0","n/e","2614"
"BZN|PT","25.10.2016 09:00 - 25.10.2016 10:00 (CET/CEST)","261","2","1149","420","14","n/e","2567"
"BZN|PT","25.10.2016 10:00 - 25.10.2016 11:00 (CET/CEST)","305","1","1193","403","27","n/e","2552"
"BZN|PT","25.10.2016 11:00 - 25.10.2016 12:00 (CET/CEST)","305","2","1287","426","46","n/e","2480"
"BZN|PT","25.10.2016 12:00 - 25.10.2016 13:00 (CET/CEST)","332","2","1341","431","84","n/e","2305"
"BZN|PT","25.10.2016 13:00 - 25.10.2016 14:00 (CET/CEST)","359","2","1216","343","148","n/e","2097"
"BZN|PT","25.10.2016 14:00 - 25.10.2016 15:00 (CET/CEST)","302","1","1094","287","160","n/e","2022"
"BZN|PT","25.10.2016 15:00 - 25.10.2016 16:00 (CET/CEST)","102","2","1063","278","130","n/e","1876"
"BZN|PT","25.10.2016 16:00 - 25.10.2016 17:00 (CET/CEST)","292","70","1070","285","104","n/e","1749"
"BZN|PT","25.10.2016 17:00 - 25.10.2016 18:00 (CET/CEST)","304","118","1105","308","43","n/e","1527"
"BZN|PT","25.10.2016 18:00 - 25.10.2016 19:00 (CET/CEST)","296","126","985","456","20","n/e","1444"
"BZN|PT","25.10.2016 19:00 - 25.10.2016 20:00 (CET/CEST)","483","233","1048","376","3","n/e","1668"
"BZN|PT","25.10.2016 20:00 - 25.10.2016 21:00 (CET/CEST)","474","17","1261","684","0","n/e","1819"
"BZN|PT","25.10.2016 21:00 - 25.10.2016 22:00 (CET/CEST)","360","1","1168","488","0","n/e","1750"
"BZN|PT","25.10.2016 22:00 - 25.10.2016 23:00 (CET/CEST)","388","2","1179","298","0","n/e","1630"
"BZN|PT","25.10.2016 23:00 - 26.10.2016 00:00 (CET/CEST)","358","49","1082","174","0","n/e","1553"
"BZN|PT","26.10.2016 00:00 - 26.10.2016 01:00 (CET/CEST)","153","87","564","85","0","n/e","1449"
"BZN|PT","26.10.2016 01:00 - 26.10.2016 02:00 (CET/CEST)","144","446","106","39","0","n/e","1233"
"BZN|PT","26.10.2016 02:00 - 26.10.2016 03:00 (CET/CEST)","146","819","20","39","0","n/e","1016"
"BZN|PT","26.10.2016 03:00 - 26.10.2016 04:00 (CET/CEST)","0","757","17","1","0","n/e","830"
"BZN|PT","26.10.2016 04:00 - 26.10.2016 05:00 (CET/CEST)","0","1037","15","0","0","n/e","813"
"BZN|PT","26.10.2016 05:00 - 26.10.2016 06:00 (CET/CEST)","0","871","82","2","0","n/e","906"
"BZN|PT","26.10.2016 06:00 - 26.10.2016 07:00 (CET/CEST)","3","79","480","271","0","n/e","1043"
"BZN|PT","26.10.2016 07:00 - 26.10.2016 08:00 (CET/CEST)","548","2","866","660","0","n/e","1193"
"BZN|PT","26.10.2016 08:00 - 26.10.2016 09:00 (CET/CEST)","571","1","985","670","0","n/e","1401"
"BZN|PT","26.10.2016 09:00 - 26.10.2016 10:00 (CET/CEST)","532","2","1011","659","15","n/e","1505"
"BZN|PT","26.10.2016 10:00 - 26.10.2016 11:00 (CET/CEST)","316","1","1102","671","75","n/e","1520"
"BZN|PT","26.10.2016 11:00 - 26.10.2016 12:00 (CET/CEST)","265","1","1141","575","146","n/e","1357"
"BZN|PT","26.10.2016 12:00 - 26.10.2016 13:00 (CET/CEST)","529","2","1227","572","199","n/e","1086"
"BZN|PT","26.10.2016 13:00 - 26.10.2016 14:00 (CET/CEST)","412","3","1152","472","263","n/e","954"
"BZN|PT","26.10.2016 14:00 - 26.10.2016 15:00 (CET/CEST)","172","129","1125","212","281","n/e","783"
"BZN|PT","26.10.2016 15:00 - 26.10.2016 16:00 (CET/CEST)","96","363","1136","192","269","n/e","554"
"BZN|PT","26.10.2016 16:00 - 26.10.2016 17:00 (CET/CEST)","226","90","1080","226","216","n/e","406"
"BZN|PT","26.10.2016 17:00 - 26.10.2016 18:00 (CET/CEST)","554","3","1068","242","130","n/e","306"
"BZN|PT","26.10.2016 18:00 - 26.10.2016 19:00 (CET/CEST)","554","2","1059","239","54","n/e","335"
"BZN|PT","26.10.2016 19:00 - 26.10.2016 20:00 (CET/CEST)","701","2","1138","369","3","n/e","485"
"BZN|PT","26.10.2016 20:00 - 26.10.2016 21:00 (CET/CEST)","979","2","1221","621","0","n/e","662"
"BZN|PT","26.10.2016 21:00 - 26.10.2016 22:00 (CET/CEST)","659","2","1172","265","0","n/e","864"
"BZN|PT","26.10.2016 22:00 - 26.10.2016 23:00 (CET/CEST)","434","2","783","117","0","n/e","1111"
"BZN|PT","26.10.2016 23:00 - 27.10.2016 00:00 (CET/CEST)","73","7","528","104","0","n/e","1377"
"BZN|PT","27.10.2016 00:00 - 27.10.2016 01:00 (CET/CEST)","9","473","262","8","0","n/e","1636"
"BZN|PT","27.10.2016 01:00 - 27.10.2016 02:00 (CET/CEST)","0","1025","233","30","0","n/e","1765"
"BZN|PT","27.10.2016 02:00 - 27.10.2016 03:00 (CET/CEST)","0","931","52","11","0","n/e","1905"
"BZN|PT","27.10.2016 03:00 - 27.10.2016 04:00 (CET/CEST)","0","1185","10","66","0","n/e","1962"
"BZN|PT","27.10.2016 04:00 - 27.10.2016 05:00 (CET/CEST)","0","1193","10","69","0","n/e","1971"
"BZN|PT","27.10.2016 05:00 - 27.10.2016 06:00 (CET/CEST)","1","877","25","77","0","n/e","1987"
"BZN|PT","27.10.2016 06:00 - 27.10.2016 07:00 (CET/CEST)","65","98","217","246","0","n/e","2051"
"BZN|PT","27.10.2016 07:00 - 27.10.2016 08:00 (CET/CEST)","268","2","471","320","0","n/e","2121"
"BZN|PT","27.10.2016 08:00 - 27.10.2016 09:00 (CET/CEST)","449","2","743","330","0","n/e","2245"
"BZN|PT","27.10.2016 09:00 - 27.10.2016 10:00 (CET/CEST)","452","2","762","334","10","n/e","2412"
"BZN|PT","27.10.2016 10:00 - 27.10.2016 11:00 (CET/CEST)","264","9","901","310","59","n/e","2551"
"BZN|PT","27.10.2016 11:00 - 27.10.2016 12:00 (CET/CEST)","50","274","948","221","153","n/e","2439"
"BZN|PT","27.10.2016 12:00 - 27.10.2016 13:00 (CET/CEST)","36","349","977","237","193","n/e","2188"
"BZN|PT","27.10.2016 13:00 - 27.10.2016 14:00 (CET/CEST)","43","355","1017","239","179","n/e","1917"
"BZN|PT","27.10.2016 14:00 - 27.10.2016 15:00 (CET/CEST)","0","576","821","189","189","n/e","1617"
"BZN|PT","27.10.2016 15:00 - 27.10.2016 16:00 (CET/CEST)","96","498","587","131","175","n/e","1238"
"BZN|PT","27.10.2016 16:00 - 27.10.2016 17:00 (CET/CEST)","166","197","608","167","140","n/e","921"
"BZN|PT","27.10.2016 17:00 - 27.10.2016 18:00 (CET/CEST)","485","2","639","192","82","n/e","703"
"BZN|PT","27.10.2016 18:00 - 27.10.2016 19:00 (CET/CEST)","908","0","731","198","29","n/e","562"
"BZN|PT","27.10.2016 19:00 - 27.10.2016 20:00 (CET/CEST)","973","1","892","450","2","n/e","556"
"BZN|PT","27.10.2016 20:00 - 27.10.2016 21:00 (CET/CEST)","1170","0","1283","1008","0","n/e","568"
"BZN|PT","27.10.2016 21:00 - 27.10.2016 22:00 (CET/CEST)","922","1","1028","671","0","n/e","667"
"BZN|PT","27.10.2016 22:00 - 27.10.2016 23:00 (CET/CEST)","788","1","815","506","0","n/e","823"
"BZN|PT","27.10.2016 23:00 - 28.10.2016 00:00 (CET/CEST)","765","229","757","361","0","n/e","1039"
"BZN|PT","28.10.2016 00:00 - 28.10.2016 01:00 (CET/CEST)","128","348","259","61","0","n/e","1157"
"BZN|PT","28.10.2016 01:00 - 28.10.2016 02:00 (CET/CEST)","0","895","106","15","0","n/e","1239"
"BZN|PT","28.10.2016 02:00 - 28.10.2016 03:00 (CET/CEST)","0","1076","102","0","0","n/e","1253"
"BZN|PT","28.10.2016 03:00 - 28.10.2016 04:00 (CET/CEST)","0","1070","80","0","0","n/e","1364"
"BZN|PT","28.10.2016 04:00 - 28.10.2016 05:00 (CET/CEST)","0","1100","10","0","0","n/e","1472"
"BZN|PT","28.10.2016 05:00 - 28.10.2016 06:00 (CET/CEST)","0","978","8","0","0","n/e","1466"
"BZN|PT","28.10.2016 06:00 - 28.10.2016 07:00 (CET/CEST)","176","84","188","150","0","n/e","1416"
"BZN|PT","28.10.2016 07:00 - 28.10.2016 08:00 (CET/CEST)","378","2","751","679","0","n/e","1469"
"BZN|PT","28.10.2016 08:00 - 28.10.2016 09:00 (CET/CEST)","522","2","916","739","0","n/e","1595"
"BZN|PT","28.10.2016 09:00 - 28.10.2016 10:00 (CET/CEST)","652","1","1033","811","19","n/e","1622"
"BZN|PT","28.10.2016 10:00 - 28.10.2016 11:00 (CET/CEST)","666","1","1030","878","90","n/e","1578"
"BZN|PT","28.10.2016 11:00 - 28.10.2016 12:00 (CET/CEST)","480","1","1084","717","195","n/e","1404"
"BZN|PT","28.10.2016 12:00 - 28.10.2016 13:00 (CET/CEST)","341","1","1028","345","261","n/e","1156"
"BZN|PT","28.10.2016 13:00 - 28.10.2016 14:00 (CET/CEST)","207","6","695","38","285","n/e","890"
"BZN|PT","28.10.2016 14:00 - 28.10.2016 15:00 (CET/CEST)","79","86","445","93","293","n/e","628"
"BZN|PT","28.10.2016 15:00 - 28.10.2016 16:00 (CET/CEST)","38","2","322","149","271","n/e","466"
"BZN|PT","28.10.2016 16:00 - 28.10.2016 17:00 (CET/CEST)","163","2","244","216","248","n/e","400"
"BZN|PT","28.10.2016 17:00 - 28.10.2016 18:00 (CET/CEST)","494","1","515","234","175","n/e","351"
"BZN|PT","28.10.2016 18:00 - 28.10.2016 19:00 (CET/CEST)","719","1","671","371","71","n/e","381"
"BZN|PT","28.10.2016 19:00 - 28.10.2016 20:00 (CET/CEST)","991","1","943","758","4","n/e","527"
"BZN|PT","28.10.2016 20:00 - 28.10.2016 21:00 (CET/CEST)","894","6","1048","905","0","n/e","791"
"BZN|PT","28.10.2016 21:00 - 28.10.2016 22:00 (CET/CEST)","225","2","782","185","0","n/e","1114"
"BZN|PT","28.10.2016 22:00 - 28.10.2016 23:00 (CET/CEST)","301","2","873","228","0","n/e","1298"
"BZN|PT","28.10.2016 23:00 - 29.10.2016 00:00 (CET/CEST)","108","183","694","155","0","n/e","1513"
"BZN|PT","29.10.2016 00:00 - 29.10.2016 01:00 (CET/CEST)","186","367","668","141","0","n/e","1756"
"BZN|PT","29.10.2016 01:00 - 29.10.2016 02:00 (CET/CEST)","0","724","233","0","0","n/e","1813"
"BZN|PT","29.10.2016 02:00 - 29.10.2016 03:00 (CET/CEST)","0","759","149","0","0","n/e","1799"
"BZN|PT","29.10.2016 03:00 - 29.10.2016 04:00 (CET/CEST)","0","849","109","0","0","n/e","1866"
"BZN|PT","29.10.2016 04:00 - 29.10.2016 05:00 (CET/CEST)","0","858","99","0","0","n/e","1945"
"BZN|PT","29.10.2016 05:00 - 29.10.2016 06:00 (CET/CEST)","0","865","102","0","0","n/e","1858"
"BZN|PT","29.10.2016 06:00 - 29.10.2016 07:00 (CET/CEST)","1","809","167","1","0","n/e","1762"
"BZN|PT","29.10.2016 07:00 - 29.10.2016 08:00 (CET/CEST)","86","97","126","57","0","n/e","1712"
"BZN|PT","29.10.2016 08:00 - 29.10.2016 09:00 (CET/CEST)","36","10","634","49","0","n/e","1688"
"BZN|PT","29.10.2016 09:00 - 29.10.2016 10:00 (CET/CEST)","0","9","657","128","30","n/e","1723"
"BZN|PT","29.10.2016 10:00 - 29.10.2016 11:00 (CET/CEST)","55","8","740","332","115","n/e","1660"
"BZN|PT","29.10.2016 11:00 - 29.10.2016 12:00 (CET/CEST)","11","9","654","212","204","n/e","1512"
"BZN|PT","29.10.2016 12:00 - 29.10.2016 13:00 (CET/CEST)","14","18","591","141","255","n/e","1289"
"BZN|PT","29.10.2016 13:00 - 29.10.2016 14:00 (CET/CEST)","50","200","501","102","277","n/e","1047"
"BZN|PT","29.10.2016 14:00 - 29.10.2016 15:00 (CET/CEST)","29","147","325","100","289","n/e","755"
"BZN|PT","29.10.2016 15:00 - 29.10.2016 16:00 (CET/CEST)","65","357","238","8","256","n/e","517"
"BZN|PT","29.10.2016 16:00 - 29.10.2016 17:00 (CET/CEST)","160","447","242","104","218","n/e","311"
"BZN|PT","29.10.2016 17:00 - 29.10.2016 18:00 (CET/CEST)","203","3","244","246","139","n/e","177"
"BZN|PT","29.10.2016 18:00 - 29.10.2016 19:00 (CET/CEST)","704","1","587","484","47","n/e","119"
"BZN|PT","29.10.2016 19:00 - 29.10.2016 20:00 (CET/CEST)","966","1","991","870","2","n/e","177"
"BZN|PT","29.10.2016 20:00 - 29.10.2016 21:00 (CET/CEST)","1043","2","1104","1050","0","n/e","268"
"BZN|PT","29.10.2016 21:00 - 29.10.2016 22:00 (CET/CEST)","785","1","1045","472","0","n/e","357"
"BZN|PT","29.10.2016 22:00 - 29.10.2016 23:00 (CET/CEST)","557","4","888","207","0","n/e","518"
"BZN|PT","29.10.2016 23:00 - 30.10.2016 00:00 (CET/CEST)","376","6","649","45","0","n/e","712"
"BZN|PT","30.10.2016 00:00 - 30.10.2016 01:00 (CET/CEST)","339","120","399","26","0","n/e","771"
"BZN|PT","30.10.2016 01:00 - 30.10.2016 02:00 (CET/CEST)","334","184","112","20","0","n/e","726"
"BZN|PT","30.10.2016 02:00 - 30.10.2016 03:00 (CET/CEST)","205","306","9","1","0","n/e","790"
"BZN|PT","30.10.2016 02:00 - 30.10.2016 03:00 (CET/CEST)","13","541","9","0","0","n/e","894"
"BZN|PT","30.10.2016 03:00 - 30.10.2016 04:00 (CET/CEST)","0","1051","7","0","0","n/e","1018"
"BZN|PT","30.10.2016 04:00 - 30.10.2016 05:00 (CET/CEST)","0","1040","7","0","0","n/e","912"
"BZN|PT","30.10.2016 05:00 - 30.10.2016 06:00 (CET/CEST)","0","970","9","0","0","n/e","894"
"BZN|PT","30.10.2016 06:00 - 30.10.2016 07:00 (CET/CEST)","0","1011","13","0","0","n/e","904"
"BZN|PT","30.10.2016 07:00 - 30.10.2016 08:00 (CET/CEST)","0","1068","179","61","0","n/e","857"
"BZN|PT","30.10.2016 08:00 - 30.10.2016 09:00 (CET/CEST)","0","1087","342","139","45","n/e","862"
"BZN|PT","30.10.2016 09:00 - 30.10.2016 10:00 (CET/CEST)","0","1054","337","141","176","n/e","823"
"BZN|PT","30.10.2016 10:00 - 30.10.2016 11:00 (CET/CEST)","0","518","213","137","266","n/e","658"
"BZN|PT","30.10.2016 11:00 - 30.10.2016 12:00 (CET/CEST)","0","248","295","118","314","n/e","501"
"BZN|PT","30.10.2016 12:00 - 30.10.2016 13:00 (CET/CEST)","0","115","291","59","335","n/e","404"
"BZN|PT","30.10.2016 13:00 - 30.10.2016 14:00 (CET/CEST)","43","39","236","16","338","n/e","338"
"BZN|PT","30.10.2016 14:00 - 30.10.2016 15:00 (CET/CEST)","31","4","150","2","322","n/e","258"
"BZN|PT","30.10.2016 15:00 - 30.10.2016 16:00 (CET/CEST)","63","261","88","0","291","n/e","205"
"BZN|PT","30.10.2016 16:00 - 30.10.2016 17:00 (CET/CEST)","65","181","145","0","222","n/e","162"
"BZN|PT","30.10.2016 17:00 - 30.10.2016 18:00 (CET/CEST)","190","2","248","28","102","n/e","113"
"BZN|PT","30.10.2016 18:00 - 30.10.2016 19:00 (CET/CEST)","559","1","557","283","6","n/e","140"
"BZN|PT","30.10.2016 19:00 - 30.10.2016 20:00 (CET/CEST)","1054","1","825","672","0","n/e","188"
"BZN|PT","30.10.2016 20:00 - 30.10.2016 21:00 (CET/CEST)","987","1","1032","865","0","n/e","248"
"BZN|PT","30.10.2016 21:00 - 30.10.2016 22:00 (CET/CEST)","662","1","1042","724","0","n/e","335"
"BZN|PT","30.10.2016 22:00 - 30.10.2016 23:00 (CET/CEST)","597","1","944","279","0","n/e","490"
"BZN|PT","30.10.2016 23:00 - 31.10.2016 00:00 (CET/CEST)","75","56","515","70","0","n/e","628"
"BZN|PT","31.10.2016 00:00 - 31.10.2016 01:00 (CET/CEST)","75","56","515","70","0","n/e","628"
"BZN|PT","31.10.2016 01:00 - 31.10.2016 02:00 (CET/CEST)","0","884","88","0","0","n/e","874"
"BZN|PT","31.10.2016 02:00 - 31.10.2016 03:00 (CET/CEST)","0","953","11","0","0","n/e","983"
"BZN|PT","31.10.2016 03:00 - 31.10.2016 04:00 (CET/CEST)","0","985","9","0","0","n/e","1078"
"BZN|PT","31.10.2016 04:00 - 31.10.2016 05:00 (CET/CEST)","0","1030","8","0","0","n/e","1085"
"BZN|PT","31.10.2016 05:00 - 31.10.2016 06:00 (CET/CEST)","0","929","11","0","0","n/e","976"
"BZN|PT","31.10.2016 06:00 - 31.10.2016 07:00 (CET/CEST)","0","470","112","1","0","n/e","938"
"BZN|PT","31.10.2016 07:00 - 31.10.2016 08:00 (CET/CEST)","87","346","344","122","0","n/e","955"
"BZN|PT","31.10.2016 08:00 - 31.10.2016 09:00 (CET/CEST)","1","38","540","306","34","n/e","1038"
"BZN|PT","31.10.2016 09:00 - 31.10.2016 10:00 (CET/CEST)","98","3","444","284","146","n/e","1014"
"BZN|PT","31.10.2016 10:00 - 31.10.2016 11:00 (CET/CEST)","91","3","519","227","232","n/e","886"
"BZN|PT","31.10.2016 11:00 - 31.10.2016 12:00 (CET/CEST)","241","2","381","211","297","n/e","791"
"BZN|PT","31.10.2016 12:00 - 31.10.2016 13:00 (CET/CEST)","255","1","301","293","324","n/e","722"
"BZN|PT","31.10.2016 13:00 - 31.10.2016 14:00 (CET/CEST)","245","51","252","313","325","n/e","701"
"BZN|PT","31.10.2016 14:00 - 31.10.2016 15:00 (CET/CEST)","297","97","286","217","312","n/e","740"
"BZN|PT","31.10.2016 15:00 - 31.10.2016 16:00 (CET/CEST)","296","185","71","160","279","n/e","706"
"BZN|PT","31.10.2016 16:00 - 31.10.2016 17:00 (CET/CEST)","580","186","31","177","205","n/e","661"
"BZN|PT","31.10.2016 17:00 - 31.10.2016 18:00 (CET/CEST)","913","1","193","282","84","n/e","756"
"BZN|PT","31.10.2016 18:00 - 31.10.2016 19:00 (CET/CEST)","1052","1","643","865","5","n/e","1110"
"BZN|PT","31.10.2016 19:00 - 31.10.2016 20:00 (CET/CEST)","1215","1","654","981","0","n/e","1628"
"BZN|PT","31.10.2016 20:00 - 31.10.2016 21:00 (CET/CEST)","1233","1","542","288","0","n/e","1956"
"BZN|PT","31.10.2016 21:00 - 31.10.2016 22:00 (CET/CEST)","565","2","457","347","0","n/e","2106"
"BZN|PT","31.10.2016 22:00 - 31.10.2016 23:00 (CET/CEST)","271","7","173","185","0","n/e","2064"
"BZN|PT","31.10.2016 23:00 - 01.11.2016 00:00 (CET/CEST)","228","158","258","132","0","n/e","1943"
"BZN|PT","01.11.2016 00:00 - 01.11.2016 01:00 (CET/CEST)","165","307","224","138","0","n/e","1940"
"BZN|PT","01.11.2016 01:00 - 01.11.2016 02:00 (CET/CEST)","60","720","67","6","0","n/e","1931"
"BZN|PT","01.11.2016 02:00 - 01.11.2016 03:00 (CET/CEST)","151","727","11","21","0","n/e","1813"
"BZN|PT","01.11.2016 03:00 - 01.11.2016 04:00 (CET/CEST)","2","816","11","0","0","n/e","1712"
"BZN|PT","01.11.2016 04:00 - 01.11.2016 05:00 (CET/CEST)","0","1018","10","0","0","n/e","1660"
"BZN|PT","01.11.2016 05:00 - 01.11.2016 06:00 (CET/CEST)","0","1032","8","0","0","n/e","1671"
"BZN|PT","01.11.2016 06:00 - 01.11.2016 07:00 (CET/CEST)","0","961","10","0","0","n/e","1724"
"BZN|PT","01.11.2016 07:00 - 01.11.2016 08:00 (CET/CEST)","0","810","201","0","0","n/e","1640"
"BZN|PT","01.11.2016 08:00 - 01.11.2016 09:00 (CET/CEST)","0","955","150","0","12","n/e","1666"
"BZN|PT","01.11.2016 09:00 - 01.11.2016 10:00 (CET/CEST)","0","539","372","8","92","n/e","1733"
"BZN|PT","01.11.2016 10:00 - 01.11.2016 11:00 (CET/CEST)","94","330","505","19","147","n/e","1592"
"BZN|PT","01.11.2016 11:00 - 01.11.2016 12:00 (CET/CEST)","186","327","418","60","219","n/e","1418"
"BZN|PT","01.11.2016 12:00 - 01.11.2016 13:00 (CET/CEST)","170","368","438","70","260","n/e","1424"
"BZN|PT","01.11.2016 13:00 - 01.11.2016 14:00 (CET/CEST)","69","216","587","83","274","n/e","1224"
"BZN|PT","01.11.2016 14:00 - 01.11.2016 15:00 (CET/CEST)","89","194","463","121","264","n/e","958"
"BZN|PT","01.11.2016 15:00 - 01.11.2016 16:00 (CET/CEST)","2","194","302","96","218","n/e","740"
"BZN|PT","01.11.2016 16:00 - 01.11.2016 17:00 (CET/CEST)","142","184","236","109","153","n/e","609"
"BZN|PT","01.11.2016 17:00 - 01.11.2016 18:00 (CET/CEST)","439","5","458","249","63","n/e","556"
"BZN|PT","01.11.2016 18:00 - 01.11.2016 19:00 (CET/CEST)","1268","4","883","912","3","n/e","576"
