"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","09.09.2022 16:00 - 09.09.2022 17:00 (CET/CEST)","15","117","747","2","1121","0","342"
"BZN|PT","09.09.2022 17:00 - 09.09.2022 18:00 (CET/CEST)","14","108","599","2","954","0","539"
"BZN|PT","09.09.2022 18:00 - 09.09.2022 19:00 (CET/CEST)","390","2","737","2","696","0","657"
"BZN|PT","09.09.2022 19:00 - 09.09.2022 20:00 (CET/CEST)","160","45","802","2","321","1","708"
"BZN|PT","09.09.2022 20:00 - 09.09.2022 21:00 (CET/CEST)","1079","1","1414","11","36","1","715"
"BZN|PT","09.09.2022 21:00 - 09.09.2022 22:00 (CET/CEST)","1335","1","1512","90","0","3","690"
"BZN|PT","09.09.2022 22:00 - 09.09.2022 23:00 (CET/CEST)","880","1","1076","42","0","3","627"
"BZN|PT","09.09.2022 23:00 - 10.09.2022 00:00 (CET/CEST)","241","2","771","12","0","2","594"
"BZN|PT","10.09.2022 00:00 - 10.09.2022 01:00 (CET/CEST)","470","1","1120","5","0","2","553"
"BZN|PT","10.09.2022 01:00 - 10.09.2022 02:00 (CET/CEST)","179","2","1025","3","0","1","458"
"BZN|PT","10.09.2022 02:00 - 10.09.2022 03:00 (CET/CEST)","4","57","924","2","0","1","357"
"BZN|PT","10.09.2022 03:00 - 10.09.2022 04:00 (CET/CEST)","0","107","954","2","0","1","310"
"BZN|PT","10.09.2022 04:00 - 10.09.2022 05:00 (CET/CEST)","0","75","856","2","0","0","283"
"BZN|PT","10.09.2022 05:00 - 10.09.2022 06:00 (CET/CEST)","6","2","826","2","0","0","208"
"BZN|PT","10.09.2022 06:00 - 10.09.2022 07:00 (CET/CEST)","258","2","819","2","0","0","213"
"BZN|PT","10.09.2022 07:00 - 10.09.2022 08:00 (CET/CEST)","242","2","852","2","0","0","176"
"BZN|PT","10.09.2022 08:00 - 10.09.2022 09:00 (CET/CEST)","325","1","794","22","39","0","145"
"BZN|PT","10.09.2022 09:00 - 10.09.2022 10:00 (CET/CEST)","13","144","694","35","341","0","134"
"BZN|PT","10.09.2022 10:00 - 10.09.2022 11:00 (CET/CEST)","0","288","712","14","724","0","98"
"BZN|PT","10.09.2022 11:00 - 10.09.2022 12:00 (CET/CEST)","0","2","461","9","991","0","99"
"BZN|PT","10.09.2022 12:00 - 10.09.2022 13:00 (CET/CEST)","0","69","180","2","1157","0","131"
"BZN|PT","10.09.2022 13:00 - 10.09.2022 14:00 (CET/CEST)","38","8","135","2","1240","0","182"
"BZN|PT","10.09.2022 14:00 - 10.09.2022 15:00 (CET/CEST)","8","117","21","12","1259","0","304"
"BZN|PT","10.09.2022 15:00 - 10.09.2022 16:00 (CET/CEST)","0","833","18","8","1232","0","411"
"BZN|PT","10.09.2022 16:00 - 10.09.2022 17:00 (CET/CEST)","0","987","13","2","1139","0","509"
"BZN|PT","10.09.2022 17:00 - 10.09.2022 18:00 (CET/CEST)","0","664","31","2","973","0","597"
"BZN|PT","10.09.2022 18:00 - 10.09.2022 19:00 (CET/CEST)","3","310","27","2","700","0","587"
"BZN|PT","10.09.2022 19:00 - 10.09.2022 20:00 (CET/CEST)","358","2","541","13","322","0","513"
"BZN|PT","10.09.2022 20:00 - 10.09.2022 21:00 (CET/CEST)","974","1","1198","51","34","0","474"
"BZN|PT","10.09.2022 21:00 - 10.09.2022 22:00 (CET/CEST)","1413","1","1311","458","0","0","484"
"BZN|PT","10.09.2022 22:00 - 10.09.2022 23:00 (CET/CEST)","798","1","1235","233","0","0","532"
"BZN|PT","10.09.2022 23:00 - 11.09.2022 00:00 (CET/CEST)","437","2","802","14","0","0","535"
"BZN|PT","11.09.2022 00:00 - 11.09.2022 01:00 (CET/CEST)","337","2","451","5","0","0","400"
"BZN|PT","11.09.2022 01:00 - 11.09.2022 02:00 (CET/CEST)","120","2","256","3","0","0","348"
"BZN|PT","11.09.2022 02:00 - 11.09.2022 03:00 (CET/CEST)","249","4","227","2","0","0","312"
"BZN|PT","11.09.2022 03:00 - 11.09.2022 04:00 (CET/CEST)","419","4","196","2","0","0","297"
"BZN|PT","11.09.2022 04:00 - 11.09.2022 05:00 (CET/CEST)","484","4","195","2","0","0","316"
"BZN|PT","11.09.2022 05:00 - 11.09.2022 06:00 (CET/CEST)","411","5","221","2","0","0","500"
"BZN|PT","11.09.2022 06:00 - 11.09.2022 07:00 (CET/CEST)","322","7","222","2","0","1","700"
"BZN|PT","11.09.2022 07:00 - 11.09.2022 08:00 (CET/CEST)","535","6","188","2","0","0","881"
"BZN|PT","11.09.2022 08:00 - 11.09.2022 09:00 (CET/CEST)","10","7","74","22","33","0","1075"
"BZN|PT","11.09.2022 09:00 - 11.09.2022 10:00 (CET/CEST)","6","55","18","44","282","0","1071"
"BZN|PT","11.09.2022 10:00 - 11.09.2022 11:00 (CET/CEST)","256","13","21","5","628","2","971"
"BZN|PT","11.09.2022 11:00 - 11.09.2022 12:00 (CET/CEST)","3","609","55","12","931","6","1064"
"BZN|PT","11.09.2022 12:00 - 11.09.2022 13:00 (CET/CEST)","0","1023","59","10","1160","7","1243"
"BZN|PT","11.09.2022 13:00 - 11.09.2022 14:00 (CET/CEST)","0","1084","61","2","1248","7","1422"
"BZN|PT","11.09.2022 14:00 - 11.09.2022 15:00 (CET/CEST)","0","1124","57","5","1253","5","1506"
"BZN|PT","11.09.2022 15:00 - 11.09.2022 16:00 (CET/CEST)","0","1135","48","4","1192","5","1451"
"BZN|PT","11.09.2022 16:00 - 11.09.2022 17:00 (CET/CEST)","0","965","49","2","966","3","1348"
"BZN|PT","11.09.2022 17:00 - 11.09.2022 18:00 (CET/CEST)","0","477","49","2","698","2","1128"
"BZN|PT","11.09.2022 18:00 - 11.09.2022 19:00 (CET/CEST)","244","24","53","2","326","1","842"
"BZN|PT","11.09.2022 19:00 - 11.09.2022 20:00 (CET/CEST)","832","2","58","2","96","0","613"
"BZN|PT","11.09.2022 20:00 - 11.09.2022 21:00 (CET/CEST)","1008","2","140","13","9","1","564"
"BZN|PT","11.09.2022 21:00 - 11.09.2022 22:00 (CET/CEST)","1310","1","719","204","0","2","584"
"BZN|PT","11.09.2022 22:00 - 11.09.2022 23:00 (CET/CEST)","1029","1","592","50","0","4","650"
"BZN|PT","11.09.2022 23:00 - 12.09.2022 00:00 (CET/CEST)","608","1","286","27","0","5","444"
"BZN|PT","12.09.2022 00:00 - 12.09.2022 01:00 (CET/CEST)","719","1","12","5","0","4","543"
"BZN|PT","12.09.2022 01:00 - 12.09.2022 02:00 (CET/CEST)","21","85","11","3","0","6","786"
"BZN|PT","12.09.2022 02:00 - 12.09.2022 03:00 (CET/CEST)","21","61","11","2","0","8","1051"
"BZN|PT","12.09.2022 03:00 - 12.09.2022 04:00 (CET/CEST)","32","120","23","2","0","7","1402"
"BZN|PT","12.09.2022 04:00 - 12.09.2022 05:00 (CET/CEST)","0","380","11","2","0","11","1773"
"BZN|PT","12.09.2022 05:00 - 12.09.2022 06:00 (CET/CEST)","0","64","12","2","0","8","1665"
"BZN|PT","12.09.2022 06:00 - 12.09.2022 07:00 (CET/CEST)","16","63","15","2","0","17","1725"
"BZN|PT","12.09.2022 07:00 - 12.09.2022 08:00 (CET/CEST)","571","1","84","2","0","25","1537"
"BZN|PT","12.09.2022 08:00 - 12.09.2022 09:00 (CET/CEST)","1105","1","351","22","3","20","1821"
"BZN|PT","12.09.2022 09:00 - 12.09.2022 10:00 (CET/CEST)","1111","1","463","244","41","24","2161"
"BZN|PT","12.09.2022 10:00 - 12.09.2022 11:00 (CET/CEST)","987","1","471","51","120","24","2632"
"BZN|PT","12.09.2022 11:00 - 12.09.2022 12:00 (CET/CEST)","342","2","409","2","269","20","2890"
"BZN|PT","12.09.2022 12:00 - 12.09.2022 13:00 (CET/CEST)","282","2","277","9","277","22","3258"
"BZN|PT","12.09.2022 13:00 - 12.09.2022 14:00 (CET/CEST)","465","1","157","8","315","24","3408"
"BZN|PT","12.09.2022 14:00 - 12.09.2022 15:00 (CET/CEST)","4","88","19","2","327","25","3557"
"BZN|PT","12.09.2022 15:00 - 12.09.2022 16:00 (CET/CEST)","0","384","16","2","275","24","3797"
"BZN|PT","12.09.2022 16:00 - 12.09.2022 17:00 (CET/CEST)","0","151","93","2","301","25","3949"
"BZN|PT","12.09.2022 17:00 - 12.09.2022 18:00 (CET/CEST)","0","364","173","2","225","25","3907"
"BZN|PT","12.09.2022 18:00 - 12.09.2022 19:00 (CET/CEST)","67","3","220","3","130","25","3876"
"BZN|PT","12.09.2022 19:00 - 12.09.2022 20:00 (CET/CEST)","99","2","135","3","65","17","4019"
"BZN|PT","12.09.2022 20:00 - 12.09.2022 21:00 (CET/CEST)","384","2","663","2","11","16","4105"
"BZN|PT","12.09.2022 21:00 - 12.09.2022 22:00 (CET/CEST)","585","1","677","52","0","11","4136"
"BZN|PT","12.09.2022 22:00 - 12.09.2022 23:00 (CET/CEST)","115","1","195","41","0","24","4219"
"BZN|PT","12.09.2022 23:00 - 13.09.2022 00:00 (CET/CEST)","35","335","190","3","0","25","4111"
"BZN|PT","13.09.2022 00:00 - 13.09.2022 01:00 (CET/CEST)","0","254","270","5","0","23","4120"
"BZN|PT","13.09.2022 01:00 - 13.09.2022 02:00 (CET/CEST)","0","665","534","3","0","25","4005"
"BZN|PT","13.09.2022 02:00 - 13.09.2022 03:00 (CET/CEST)","0","792","533","6","0","22","3943"
"BZN|PT","13.09.2022 03:00 - 13.09.2022 04:00 (CET/CEST)","0","1067","470","2","0","25","3863"
"BZN|PT","13.09.2022 04:00 - 13.09.2022 05:00 (CET/CEST)","0","1045","565","2","0","25","3603"
"BZN|PT","13.09.2022 05:00 - 13.09.2022 06:00 (CET/CEST)","0","967","543","2","0","25","3464"
"BZN|PT","13.09.2022 06:00 - 13.09.2022 07:00 (CET/CEST)","0","990","549","2","0","25","3416"
"BZN|PT","13.09.2022 07:00 - 13.09.2022 08:00 (CET/CEST)","0","683","554","2","0","25","3516"
"BZN|PT","13.09.2022 08:00 - 13.09.2022 09:00 (CET/CEST)","2","534","594","22","17","25","3599"
"BZN|PT","13.09.2022 09:00 - 13.09.2022 10:00 (CET/CEST)","371","225","989","46","197","25","3599"
"BZN|PT","13.09.2022 10:00 - 13.09.2022 11:00 (CET/CEST)","431","225","1221","5","373","25","3623"
"BZN|PT","13.09.2022 11:00 - 13.09.2022 12:00 (CET/CEST)","0","435","1153","3","549","25","3646"
"BZN|PT","13.09.2022 12:00 - 13.09.2022 13:00 (CET/CEST)","109","897","856","2","680","25","3878"
"BZN|PT","13.09.2022 13:00 - 13.09.2022 14:00 (CET/CEST)","4","1133","699","3","759","25","3910"
"BZN|PT","13.09.2022 14:00 - 13.09.2022 15:00 (CET/CEST)","33","1161","483","2","813","25","3875"
"BZN|PT","13.09.2022 15:00 - 13.09.2022 16:00 (CET/CEST)","91","906","617","2","765","25","3680"
"BZN|PT","13.09.2022 16:00 - 13.09.2022 17:00 (CET/CEST)","0","1134","564","2","760","25","3613"
"BZN|PT","13.09.2022 17:00 - 13.09.2022 18:00 (CET/CEST)","34","1169","457","2","691","25","3393"
"BZN|PT","13.09.2022 18:00 - 13.09.2022 19:00 (CET/CEST)","7","990","636","2","470","25","3299"
"BZN|PT","13.09.2022 19:00 - 13.09.2022 20:00 (CET/CEST)","1","280","707","4","217","25","3360"
"BZN|PT","13.09.2022 20:00 - 13.09.2022 21:00 (CET/CEST)","422","88","1137","2","20","25","3258"
"BZN|PT","13.09.2022 21:00 - 13.09.2022 22:00 (CET/CEST)","882","223","1183","33","0","25","3246"
"BZN|PT","13.09.2022 22:00 - 13.09.2022 23:00 (CET/CEST)","181","235","891","52","0","25","3316"
"BZN|PT","13.09.2022 23:00 - 14.09.2022 00:00 (CET/CEST)","0","866","493","21","0","25","3469"
"BZN|PT","14.09.2022 00:00 - 14.09.2022 01:00 (CET/CEST)","0","669","411","24","0","25","3511"
"BZN|PT","14.09.2022 01:00 - 14.09.2022 02:00 (CET/CEST)","0","867","602","22","0","25","3444"
"BZN|PT","14.09.2022 02:00 - 14.09.2022 03:00 (CET/CEST)","0","1253","426","2","0","25","3211"
"BZN|PT","14.09.2022 03:00 - 14.09.2022 04:00 (CET/CEST)","0","1156","292","2","0","22","3016"
"BZN|PT","14.09.2022 04:00 - 14.09.2022 05:00 (CET/CEST)","0","956","274","2","0","21","2673"
"BZN|PT","14.09.2022 05:00 - 14.09.2022 06:00 (CET/CEST)","0","557","359","2","0","19","2354"
"BZN|PT","14.09.2022 06:00 - 14.09.2022 07:00 (CET/CEST)","0","603","426","2","0","13","2352"
"BZN|PT","14.09.2022 07:00 - 14.09.2022 08:00 (CET/CEST)","0","13","627","2","0","12","2272"
"BZN|PT","14.09.2022 08:00 - 14.09.2022 09:00 (CET/CEST)","1","130","846","25","24","13","2028"
"BZN|PT","14.09.2022 09:00 - 14.09.2022 10:00 (CET/CEST)","274","2","1088","43","172","11","1845"
"BZN|PT","14.09.2022 10:00 - 14.09.2022 11:00 (CET/CEST)","68","56","1000","4","313","12","1752"
"BZN|PT","14.09.2022 11:00 - 14.09.2022 12:00 (CET/CEST)","137","77","893","2","459","13","1663"
"BZN|PT","14.09.2022 12:00 - 14.09.2022 13:00 (CET/CEST)","195","538","666","3","631","14","1666"
"BZN|PT","14.09.2022 13:00 - 14.09.2022 14:00 (CET/CEST)","0","629","502","5","691","14","1542"
"BZN|PT","14.09.2022 14:00 - 14.09.2022 15:00 (CET/CEST)","0","661","276","14","700","11","1333"
"BZN|PT","14.09.2022 15:00 - 14.09.2022 16:00 (CET/CEST)","0","728","302","15","631","15","1302"
"BZN|PT","14.09.2022 16:00 - 14.09.2022 17:00 (CET/CEST)","0","452","275","14","580","17","1164"
"BZN|PT","14.09.2022 17:00 - 14.09.2022 18:00 (CET/CEST)","0","22","293","14","516","19","1192"
"BZN|PT","14.09.2022 18:00 - 14.09.2022 19:00 (CET/CEST)","0","367","468","14","329","21","1139"
"BZN|PT","14.09.2022 19:00 - 14.09.2022 20:00 (CET/CEST)","377","4","943","107","172","17","1072"
"BZN|PT","14.09.2022 20:00 - 14.09.2022 21:00 (CET/CEST)","1350","1","940","106","21","23","995"
"BZN|PT","14.09.2022 21:00 - 14.09.2022 22:00 (CET/CEST)","1284","1","1145","58","0","19","933"
"BZN|PT","14.09.2022 22:00 - 14.09.2022 23:00 (CET/CEST)","695","6","1065","39","0","16","832"
"BZN|PT","14.09.2022 23:00 - 15.09.2022 00:00 (CET/CEST)","134","213","982","21","0","17","771"
"BZN|PT","15.09.2022 00:00 - 15.09.2022 01:00 (CET/CEST)","30","381","924","24","0","17","779"
"BZN|PT","15.09.2022 01:00 - 15.09.2022 02:00 (CET/CEST)","0","432","753","22","0","20","862"
"BZN|PT","15.09.2022 02:00 - 15.09.2022 03:00 (CET/CEST)","0","217","617","21","0","25","828"
"BZN|PT","15.09.2022 03:00 - 15.09.2022 04:00 (CET/CEST)","0","171","407","2","0","25","741"
"BZN|PT","15.09.2022 04:00 - 15.09.2022 05:00 (CET/CEST)","0","251","452","2","0","22","713"
"BZN|PT","15.09.2022 05:00 - 15.09.2022 06:00 (CET/CEST)","0","261","426","2","0","21","590"
"BZN|PT","15.09.2022 06:00 - 15.09.2022 07:00 (CET/CEST)","7","171","530","2","0","24","451"
"BZN|PT","15.09.2022 07:00 - 15.09.2022 08:00 (CET/CEST)","269","1","758","2","0","16","420"
"BZN|PT","15.09.2022 08:00 - 15.09.2022 09:00 (CET/CEST)","459","1","1072","22","17","23","381"
"BZN|PT","15.09.2022 09:00 - 15.09.2022 10:00 (CET/CEST)","439","1","1068","43","162","19","316"
"BZN|PT","15.09.2022 10:00 - 15.09.2022 11:00 (CET/CEST)","396","1","1108","13","373","18","271"
"BZN|PT","15.09.2022 11:00 - 15.09.2022 12:00 (CET/CEST)","106","4","1026","19","515","11","246"
"BZN|PT","15.09.2022 12:00 - 15.09.2022 13:00 (CET/CEST)","38","35","925","3","598","6","186"
"BZN|PT","15.09.2022 13:00 - 15.09.2022 14:00 (CET/CEST)","39","3","937","2","684","3","164"
"BZN|PT","15.09.2022 14:00 - 15.09.2022 15:00 (CET/CEST)","45","162","742","3","656","2","182"
"BZN|PT","15.09.2022 15:00 - 15.09.2022 16:00 (CET/CEST)","54","195","701","2","641","2","142"
"BZN|PT","15.09.2022 16:00 - 15.09.2022 17:00 (CET/CEST)","47","391","787","2","580","1","171"
"BZN|PT","15.09.2022 17:00 - 15.09.2022 18:00 (CET/CEST)","45","123","782","2","476","0","180"
"BZN|PT","15.09.2022 18:00 - 15.09.2022 19:00 (CET/CEST)","36","36","837","2","370","0","170"
"BZN|PT","15.09.2022 19:00 - 15.09.2022 20:00 (CET/CEST)","154","2","998","14","172","1","152"
"BZN|PT","15.09.2022 20:00 - 15.09.2022 21:00 (CET/CEST)","1303","1","1213","36","15","1","154"
"BZN|PT","15.09.2022 21:00 - 15.09.2022 22:00 (CET/CEST)","1392","1","1255","84","0","1","162"
"BZN|PT","15.09.2022 22:00 - 15.09.2022 23:00 (CET/CEST)","377","2","986","3","0","0","156"
"BZN|PT","15.09.2022 23:00 - 16.09.2022 00:00 (CET/CEST)","97","204","928","2","0","0","159"
"BZN|PT","16.09.2022 00:00 - 16.09.2022 01:00 (CET/CEST)","367","87","963","5","0","0","132"
"BZN|PT","16.09.2022 01:00 - 16.09.2022 02:00 (CET/CEST)","425","429","1027","3","0","0","107"
"BZN|PT","16.09.2022 02:00 - 16.09.2022 03:00 (CET/CEST)","11","593","1043","2","0","0","97"
"BZN|PT","16.09.2022 03:00 - 16.09.2022 04:00 (CET/CEST)","0","567","784","2","0","0","74"
"BZN|PT","16.09.2022 04:00 - 16.09.2022 05:00 (CET/CEST)","0","727","860","2","0","0","85"
"BZN|PT","16.09.2022 05:00 - 16.09.2022 06:00 (CET/CEST)","0","813","839","2","0","0","112"
"BZN|PT","16.09.2022 06:00 - 16.09.2022 07:00 (CET/CEST)","5","641","1047","2","0","0","178"
"BZN|PT","16.09.2022 07:00 - 16.09.2022 08:00 (CET/CEST)","554","314","1077","13","0","0","258"
"BZN|PT","16.09.2022 08:00 - 16.09.2022 09:00 (CET/CEST)","817","2","1241","32","18","0","282"
"BZN|PT","16.09.2022 09:00 - 16.09.2022 10:00 (CET/CEST)","142","337","1140","45","188","0","252"
"BZN|PT","16.09.2022 10:00 - 16.09.2022 11:00 (CET/CEST)","0","892","1009","27","461","0","138"
"BZN|PT","16.09.2022 11:00 - 16.09.2022 12:00 (CET/CEST)","0","733","831","3","819","0","61"
"BZN|PT","16.09.2022 12:00 - 16.09.2022 13:00 (CET/CEST)","0","1006","989","3","1093","0","35"
"BZN|PT","16.09.2022 13:00 - 16.09.2022 14:00 (CET/CEST)","43","631","831","2","1109","0","30"
"BZN|PT","16.09.2022 14:00 - 16.09.2022 15:00 (CET/CEST)","0","857","503","2","1043","0","40"
"BZN|PT","16.09.2022 15:00 - 16.09.2022 16:00 (CET/CEST)","0","831","453","3","996","0","63"
"BZN|PT","16.09.2022 16:00 - 16.09.2022 17:00 (CET/CEST)","0","932","330","2","917","0","104"
"BZN|PT","16.09.2022 17:00 - 16.09.2022 18:00 (CET/CEST)","20","690","371","2","829","1","172"
"BZN|PT","16.09.2022 18:00 - 16.09.2022 19:00 (CET/CEST)","38","448","241","2","601","2","281"
"BZN|PT","16.09.2022 19:00 - 16.09.2022 20:00 (CET/CEST)","435","341","399","2","262","4","386"
"BZN|PT","16.09.2022 20:00 - 16.09.2022 21:00 (CET/CEST)","1225","9","1141","24","19","3","440"
"BZN|PT","16.09.2022 21:00 - 16.09.2022 22:00 (CET/CEST)","1239","1","1268","94","0","3","474"
"BZN|PT","16.09.2022 22:00 - 16.09.2022 23:00 (CET/CEST)","104","291","1014","8","0","2","443"
"BZN|PT","16.09.2022 23:00 - 17.09.2022 00:00 (CET/CEST)","0","909","736","5","0","0","381"
"BZN|PT","17.09.2022 00:00 - 17.09.2022 01:00 (CET/CEST)","0","345","817","5","0","0","335"
"BZN|PT","17.09.2022 01:00 - 17.09.2022 02:00 (CET/CEST)","0","654","914","2","0","0","313"
"BZN|PT","17.09.2022 02:00 - 17.09.2022 03:00 (CET/CEST)","0","545","813","2","0","0","358"
"BZN|PT","17.09.2022 03:00 - 17.09.2022 04:00 (CET/CEST)","0","582","715","2","0","0","559"
"BZN|PT","17.09.2022 04:00 - 17.09.2022 05:00 (CET/CEST)","0","627","519","2","0","0","873"
"BZN|PT","17.09.2022 05:00 - 17.09.2022 06:00 (CET/CEST)","0","589","530","2","0","0","1032"
"BZN|PT","17.09.2022 06:00 - 17.09.2022 07:00 (CET/CEST)","64","539","749","2","0","0","1073"
"BZN|PT","17.09.2022 07:00 - 17.09.2022 08:00 (CET/CEST)","40","506","676","9","0","1","1232"
"BZN|PT","17.09.2022 08:00 - 17.09.2022 09:00 (CET/CEST)","183","523","469","22","28","0","1432"
"BZN|PT","17.09.2022 09:00 - 17.09.2022 10:00 (CET/CEST)","64","716","439","42","309","0","1449"
"BZN|PT","17.09.2022 10:00 - 17.09.2022 11:00 (CET/CEST)","3","1107","199","11","688","0","1226"
"BZN|PT","17.09.2022 11:00 - 17.09.2022 12:00 (CET/CEST)","50","1157","115","2","982","0","1003"
"BZN|PT","17.09.2022 12:00 - 17.09.2022 13:00 (CET/CEST)","30","907","23","2","1174","0","902"
"BZN|PT","17.09.2022 13:00 - 17.09.2022 14:00 (CET/CEST)","76","752","29","2","1243","0","746"
"BZN|PT","17.09.2022 14:00 - 17.09.2022 15:00 (CET/CEST)","34","728","58","2","1207","0","589"
"BZN|PT","17.09.2022 15:00 - 17.09.2022 16:00 (CET/CEST)","30","668","26","8","1109","0","415"
"BZN|PT","17.09.2022 16:00 - 17.09.2022 17:00 (CET/CEST)","48","594","110","8","982","2","305"
"BZN|PT","17.09.2022 17:00 - 17.09.2022 18:00 (CET/CEST)","87","409","265","2","856","4","251"
"BZN|PT","17.09.2022 18:00 - 17.09.2022 19:00 (CET/CEST)","9","402","457","2","589","10","236"
"BZN|PT","17.09.2022 19:00 - 17.09.2022 20:00 (CET/CEST)","262","225","782","2","243","12","313"
"BZN|PT","17.09.2022 20:00 - 17.09.2022 21:00 (CET/CEST)","384","3","1111","2","18","11","624"
"BZN|PT","17.09.2022 21:00 - 17.09.2022 22:00 (CET/CEST)","493","4","1240","30","0","13","1117"
"BZN|PT","17.09.2022 22:00 - 17.09.2022 23:00 (CET/CEST)","29","615","896","34","0","11","1457"
"BZN|PT","17.09.2022 23:00 - 18.09.2022 00:00 (CET/CEST)","0","885","391","2","0","7","1644"
"BZN|PT","18.09.2022 00:00 - 18.09.2022 01:00 (CET/CEST)","142","193","726","2","0","4","1664"
"BZN|PT","18.09.2022 01:00 - 18.09.2022 02:00 (CET/CEST)","45","275","507","2","0","1","1633"
"BZN|PT","18.09.2022 02:00 - 18.09.2022 03:00 (CET/CEST)","0","227","520","2","0","0","1480"
"BZN|PT","18.09.2022 03:00 - 18.09.2022 04:00 (CET/CEST)","0","270","573","2","0","1","1404"
"BZN|PT","18.09.2022 04:00 - 18.09.2022 05:00 (CET/CEST)","0","212","373","2","0","0","1288"
"BZN|PT","18.09.2022 05:00 - 18.09.2022 06:00 (CET/CEST)","0","99","346","2","0","0","1174"
"BZN|PT","18.09.2022 06:00 - 18.09.2022 07:00 (CET/CEST)","223","7","238","2","0","0","1191"
"BZN|PT","18.09.2022 07:00 - 18.09.2022 08:00 (CET/CEST)","251","7","308","2","0","0","1348"
"BZN|PT","18.09.2022 08:00 - 18.09.2022 09:00 (CET/CEST)","85","7","439","22","22","0","1515"
"BZN|PT","18.09.2022 09:00 - 18.09.2022 10:00 (CET/CEST)","8","30","286","42","243","0","1594"
"BZN|PT","18.09.2022 10:00 - 18.09.2022 11:00 (CET/CEST)","0","420","419","15","588","0","1486"
"BZN|PT","18.09.2022 11:00 - 18.09.2022 12:00 (CET/CEST)","0","607","65","10","829","0","1249"
"BZN|PT","18.09.2022 12:00 - 18.09.2022 13:00 (CET/CEST)","32","506","53","2","1022","0","964"
"BZN|PT","18.09.2022 13:00 - 18.09.2022 14:00 (CET/CEST)","1","492","52","2","1161","1","741"
"BZN|PT","18.09.2022 14:00 - 18.09.2022 15:00 (CET/CEST)","0","689","90","2","1187","1","541"
"BZN|PT","18.09.2022 15:00 - 18.09.2022 16:00 (CET/CEST)","0","761","41","2","1160","1","416"
"BZN|PT","18.09.2022 16:00 - 18.09.2022 17:00 (CET/CEST)","0","800","90","2","1029","2","329"
"BZN|PT","18.09.2022 17:00 - 18.09.2022 18:00 (CET/CEST)","68","129","200","2","810","5","317"
"BZN|PT","18.09.2022 18:00 - 18.09.2022 19:00 (CET/CEST)","35","75","568","2","494","7","314"
"BZN|PT","18.09.2022 19:00 - 18.09.2022 20:00 (CET/CEST)","465","160","612","25","171","9","321"
"BZN|PT","18.09.2022 20:00 - 18.09.2022 21:00 (CET/CEST)","1148","135","969","76","13","6","400"
"BZN|PT","18.09.2022 21:00 - 18.09.2022 22:00 (CET/CEST)","1399","1","1182","141","0","15","516"
"BZN|PT","18.09.2022 22:00 - 18.09.2022 23:00 (CET/CEST)","624","2","1133","57","0","16","599"
"BZN|PT","18.09.2022 23:00 - 19.09.2022 00:00 (CET/CEST)","290","2","1027","5","0","10","648"
"BZN|PT","19.09.2022 00:00 - 19.09.2022 01:00 (CET/CEST)","49","91","736","2","0","5","700"
"BZN|PT","19.09.2022 01:00 - 19.09.2022 02:00 (CET/CEST)","32","437","829","2","0","6","745"
"BZN|PT","19.09.2022 02:00 - 19.09.2022 03:00 (CET/CEST)","0","742","780","2","0","9","734"
"BZN|PT","19.09.2022 03:00 - 19.09.2022 04:00 (CET/CEST)","0","749","652","2","0","2","681"
"BZN|PT","19.09.2022 04:00 - 19.09.2022 05:00 (CET/CEST)","0","693","778","2","0","4","705"
"BZN|PT","19.09.2022 05:00 - 19.09.2022 06:00 (CET/CEST)","0","791","758","2","0","5","780"
"BZN|PT","19.09.2022 06:00 - 19.09.2022 07:00 (CET/CEST)","0","460","909","3","0","4","1078"
"BZN|PT","19.09.2022 07:00 - 19.09.2022 08:00 (CET/CEST)","591","526","1093","80","0","4","1493"
"BZN|PT","19.09.2022 08:00 - 19.09.2022 09:00 (CET/CEST)","707","21","1087","23","13","3","1791"
"BZN|PT","19.09.2022 09:00 - 19.09.2022 10:00 (CET/CEST)","583","259","994","43","146","1","2160"
"BZN|PT","19.09.2022 10:00 - 19.09.2022 11:00 (CET/CEST)","610","174","804","6","375","0","1926"
"BZN|PT","19.09.2022 11:00 - 19.09.2022 12:00 (CET/CEST)","77","244","705","4","542","0","1585"
"BZN|PT","19.09.2022 12:00 - 19.09.2022 13:00 (CET/CEST)","99","276","646","2","709","0","1115"
"BZN|PT","19.09.2022 13:00 - 19.09.2022 14:00 (CET/CEST)","595","2","784","2","828","0","586"
"BZN|PT","19.09.2022 14:00 - 19.09.2022 15:00 (CET/CEST)","44","2","777","12","857","0","295"
"BZN|PT","19.09.2022 15:00 - 19.09.2022 16:00 (CET/CEST)","98","2","738","8","906","0","247"
"BZN|PT","19.09.2022 16:00 - 19.09.2022 17:00 (CET/CEST)","111","113","641","2","812","0","304"
"BZN|PT","19.09.2022 17:00 - 19.09.2022 18:00 (CET/CEST)","2","209","604","2","665","0","335"
"BZN|PT","19.09.2022 18:00 - 19.09.2022 19:00 (CET/CEST)","308","174","711","2","450","0","293"
