"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","04.10.2021 18:00 - 04.10.2021 19:00 (CET/CEST)","511","94","204","97","385","12","750"
"BZN|PT","04.10.2021 19:00 - 04.10.2021 20:00 (CET/CEST)","1403","1","690","493","104","11","1105"
"BZN|PT","04.10.2021 20:00 - 04.10.2021 21:00 (CET/CEST)","1857","1","667","876","1","8","1269"
"BZN|PT","04.10.2021 21:00 - 04.10.2021 22:00 (CET/CEST)","1701","1","771","647","0","11","1370"
"BZN|PT","04.10.2021 22:00 - 04.10.2021 23:00 (CET/CEST)","845","1","459","80","0","11","1562"
"BZN|PT","04.10.2021 23:00 - 05.10.2021 00:00 (CET/CEST)","17","15","108","56","0","8","1755"
"BZN|PT","05.10.2021 00:00 - 05.10.2021 01:00 (CET/CEST)","47","336","87","63","0","13","2021"
"BZN|PT","05.10.2021 01:00 - 05.10.2021 02:00 (CET/CEST)","59","375","92","72","0","14","2166"
"BZN|PT","05.10.2021 02:00 - 05.10.2021 03:00 (CET/CEST)","44","792","9","90","0","17","2353"
"BZN|PT","05.10.2021 03:00 - 05.10.2021 04:00 (CET/CEST)","61","780","10","110","0","14","2472"
"BZN|PT","05.10.2021 04:00 - 05.10.2021 05:00 (CET/CEST)","57","780","12","106","0","6","2359"
"BZN|PT","05.10.2021 05:00 - 05.10.2021 06:00 (CET/CEST)","57","712","19","108","0","5","2253"
"BZN|PT","05.10.2021 06:00 - 05.10.2021 07:00 (CET/CEST)","59","298","12","144","0","4","2134"
"BZN|PT","05.10.2021 07:00 - 05.10.2021 08:00 (CET/CEST)","106","257","66","37","0","6","2123"
"BZN|PT","05.10.2021 08:00 - 05.10.2021 09:00 (CET/CEST)","114","3","126","120","6","6","2002"
"BZN|PT","05.10.2021 09:00 - 05.10.2021 10:00 (CET/CEST)","504","2","130","74","120","4","1778"
"BZN|PT","05.10.2021 10:00 - 05.10.2021 11:00 (CET/CEST)","359","2","89","56","300","1","1423"
"BZN|PT","05.10.2021 11:00 - 05.10.2021 12:00 (CET/CEST)","87","3","135","61","466","1","1174"
"BZN|PT","05.10.2021 12:00 - 05.10.2021 13:00 (CET/CEST)","52","21","145","16","530","0","1146"
"BZN|PT","05.10.2021 13:00 - 05.10.2021 14:00 (CET/CEST)","51","21","238","1","489","0","1094"
"BZN|PT","05.10.2021 14:00 - 05.10.2021 15:00 (CET/CEST)","2","381","207","27","466","0","1038"
"BZN|PT","05.10.2021 15:00 - 05.10.2021 16:00 (CET/CEST)","65","644","198","1","434","0","983"
"BZN|PT","05.10.2021 16:00 - 05.10.2021 17:00 (CET/CEST)","62","726","181","1","445","1","943"
"BZN|PT","05.10.2021 17:00 - 05.10.2021 18:00 (CET/CEST)","52","352","55","34","397","1","962"
"BZN|PT","05.10.2021 18:00 - 05.10.2021 19:00 (CET/CEST)","247","2","179","34","244","2","923"
"BZN|PT","05.10.2021 19:00 - 05.10.2021 20:00 (CET/CEST)","621","2","412","559","51","3","791"
"BZN|PT","05.10.2021 20:00 - 05.10.2021 21:00 (CET/CEST)","1936","0","959","849","0","3","793"
"BZN|PT","05.10.2021 21:00 - 05.10.2021 22:00 (CET/CEST)","1921","0","1011","847","0","3","793"
"BZN|PT","05.10.2021 22:00 - 05.10.2021 23:00 (CET/CEST)","846","1","496","431","0","4","810"
"BZN|PT","05.10.2021 23:00 - 06.10.2021 00:00 (CET/CEST)","69","3","311","320","0","4","790"
"BZN|PT","06.10.2021 00:00 - 06.10.2021 01:00 (CET/CEST)","793","2","266","413","0","4","770"
"BZN|PT","06.10.2021 01:00 - 06.10.2021 02:00 (CET/CEST)","470","2","162","388","0","4","840"
"BZN|PT","06.10.2021 02:00 - 06.10.2021 03:00 (CET/CEST)","64","8","182","69","0","6","855"
"BZN|PT","06.10.2021 03:00 - 06.10.2021 04:00 (CET/CEST)","159","9","13","55","0","7","983"
"BZN|PT","06.10.2021 04:00 - 06.10.2021 05:00 (CET/CEST)","103","53","12","35","0","3","1075"
"BZN|PT","06.10.2021 05:00 - 06.10.2021 06:00 (CET/CEST)","106","92","11","37","0","0","1182"
"BZN|PT","06.10.2021 06:00 - 06.10.2021 07:00 (CET/CEST)","422","6","14","187","0","1","1168"
"BZN|PT","06.10.2021 07:00 - 06.10.2021 08:00 (CET/CEST)","1277","1","463","821","0","0","1153"
"BZN|PT","06.10.2021 08:00 - 06.10.2021 09:00 (CET/CEST)","1530","1","379","726","5","3","1155"
"BZN|PT","06.10.2021 09:00 - 06.10.2021 10:00 (CET/CEST)","1294","1","298","565","165","1","1132"
"BZN|PT","06.10.2021 10:00 - 06.10.2021 11:00 (CET/CEST)","273","2","245","207","458","2","964"
"BZN|PT","06.10.2021 11:00 - 06.10.2021 12:00 (CET/CEST)","0","37","227","71","673","6","790"
"BZN|PT","06.10.2021 12:00 - 06.10.2021 13:00 (CET/CEST)","8","3","211","99","760","3","588"
"BZN|PT","06.10.2021 13:00 - 06.10.2021 14:00 (CET/CEST)","41","3","190","127","780","6","435"
"BZN|PT","06.10.2021 14:00 - 06.10.2021 15:00 (CET/CEST)","66","5","167","94","821","9","295"
"BZN|PT","06.10.2021 15:00 - 06.10.2021 16:00 (CET/CEST)","186","3","81","112","804","9","191"
"BZN|PT","06.10.2021 16:00 - 06.10.2021 17:00 (CET/CEST)","173","3","136","149","738","8","141"
"BZN|PT","06.10.2021 17:00 - 06.10.2021 18:00 (CET/CEST)","258","4","106","145","597","8","136"
"BZN|PT","06.10.2021 18:00 - 06.10.2021 19:00 (CET/CEST)","1130","1","318","479","389","11","152"
"BZN|PT","06.10.2021 19:00 - 06.10.2021 20:00 (CET/CEST)","1667","0","793","901","97","14","209"
"BZN|PT","06.10.2021 20:00 - 06.10.2021 21:00 (CET/CEST)","1718","0","1040","812","0","16","429"
"BZN|PT","06.10.2021 21:00 - 06.10.2021 22:00 (CET/CEST)","1418","1","769","766","0","13","657"
"BZN|PT","06.10.2021 22:00 - 06.10.2021 23:00 (CET/CEST)","235","3","392","106","0","12","863"
"BZN|PT","06.10.2021 23:00 - 07.10.2021 00:00 (CET/CEST)","21","3","255","56","0","5","1041"
"BZN|PT","07.10.2021 00:00 - 07.10.2021 01:00 (CET/CEST)","33","27","239","55","0","1","1038"
"BZN|PT","07.10.2021 01:00 - 07.10.2021 02:00 (CET/CEST)","0","236","267","55","0","0","1054"
"BZN|PT","07.10.2021 02:00 - 07.10.2021 03:00 (CET/CEST)","0","371","224","35","0","0","1092"
"BZN|PT","07.10.2021 03:00 - 07.10.2021 04:00 (CET/CEST)","0","495","268","35","0","0","1037"
"BZN|PT","07.10.2021 04:00 - 07.10.2021 05:00 (CET/CEST)","0","905","183","35","0","0","999"
"BZN|PT","07.10.2021 05:00 - 07.10.2021 06:00 (CET/CEST)","1","1072","157","35","0","1","919"
"BZN|PT","07.10.2021 06:00 - 07.10.2021 07:00 (CET/CEST)","202","32","334","49","0","2","884"
"BZN|PT","07.10.2021 07:00 - 07.10.2021 08:00 (CET/CEST)","1057","1","912","754","0","0","853"
"BZN|PT","07.10.2021 08:00 - 07.10.2021 09:00 (CET/CEST)","1608","0","855","828","6","0","799"
"BZN|PT","07.10.2021 09:00 - 07.10.2021 10:00 (CET/CEST)","804","1","898","707","165","0","714"
"BZN|PT","07.10.2021 10:00 - 07.10.2021 11:00 (CET/CEST)","346","2","282","28","468","1","527"
"BZN|PT","07.10.2021 11:00 - 07.10.2021 12:00 (CET/CEST)","117","14","53","0","664","2","326"
"BZN|PT","07.10.2021 12:00 - 07.10.2021 13:00 (CET/CEST)","0","262","52","1","766","1","188"
"BZN|PT","07.10.2021 13:00 - 07.10.2021 14:00 (CET/CEST)","0","404","52","0","812","0","86"
"BZN|PT","07.10.2021 14:00 - 07.10.2021 15:00 (CET/CEST)","0","545","50","0","821","0","55"
"BZN|PT","07.10.2021 15:00 - 07.10.2021 16:00 (CET/CEST)","0","435","53","3","798","2","65"
"BZN|PT","07.10.2021 16:00 - 07.10.2021 17:00 (CET/CEST)","0","473","57","0","727","5","102"
"BZN|PT","07.10.2021 17:00 - 07.10.2021 18:00 (CET/CEST)","30","14","77","49","595","7","169"
"BZN|PT","07.10.2021 18:00 - 07.10.2021 19:00 (CET/CEST)","381","2","566","118","381","11","233"
"BZN|PT","07.10.2021 19:00 - 07.10.2021 20:00 (CET/CEST)","1297","0","1113","524","90","16","325"
"BZN|PT","07.10.2021 20:00 - 07.10.2021 21:00 (CET/CEST)","1748","0","1204","822","0","17","458"
"BZN|PT","07.10.2021 21:00 - 07.10.2021 22:00 (CET/CEST)","871","1","837","431","0","22","545"
"BZN|PT","07.10.2021 22:00 - 07.10.2021 23:00 (CET/CEST)","269","3","402","59","0","21","645"
"BZN|PT","07.10.2021 23:00 - 08.10.2021 00:00 (CET/CEST)","110","3","135","55","0","16","674"
"BZN|PT","08.10.2021 00:00 - 08.10.2021 01:00 (CET/CEST)","494","2","203","203","0","13","671"
"BZN|PT","08.10.2021 01:00 - 08.10.2021 02:00 (CET/CEST)","410","2","10","37","0","12","656"
"BZN|PT","08.10.2021 02:00 - 08.10.2021 03:00 (CET/CEST)","86","3","13","35","0","15","672"
"BZN|PT","08.10.2021 03:00 - 08.10.2021 04:00 (CET/CEST)","0","3","13","35","0","15","707"
"BZN|PT","08.10.2021 04:00 - 08.10.2021 05:00 (CET/CEST)","0","3","14","35","0","11","739"
"BZN|PT","08.10.2021 05:00 - 08.10.2021 06:00 (CET/CEST)","12","3","13","37","0","9","784"
"BZN|PT","08.10.2021 06:00 - 08.10.2021 07:00 (CET/CEST)","306","2","270","121","0","7","826"
"BZN|PT","08.10.2021 07:00 - 08.10.2021 08:00 (CET/CEST)","596","2","682","473","0","5","925"
"BZN|PT","08.10.2021 08:00 - 08.10.2021 09:00 (CET/CEST)","953","1","717","718","6","3","1038"
"BZN|PT","08.10.2021 09:00 - 08.10.2021 10:00 (CET/CEST)","642","2","697","722","179","2","949"
"BZN|PT","08.10.2021 10:00 - 08.10.2021 11:00 (CET/CEST)","534","2","417","347","479","2","726"
"BZN|PT","08.10.2021 11:00 - 08.10.2021 12:00 (CET/CEST)","68","3","197","56","668","1","418"
"BZN|PT","08.10.2021 12:00 - 08.10.2021 13:00 (CET/CEST)","0","4","170","35","771","0","216"
"BZN|PT","08.10.2021 13:00 - 08.10.2021 14:00 (CET/CEST)","0","248","55","35","817","0","147"
"BZN|PT","08.10.2021 14:00 - 08.10.2021 15:00 (CET/CEST)","0","356","53","35","824","3","117"
"BZN|PT","08.10.2021 15:00 - 08.10.2021 16:00 (CET/CEST)","0","429","53","35","805","6","171"
"BZN|PT","08.10.2021 16:00 - 08.10.2021 17:00 (CET/CEST)","2","214","52","35","737","9","318"
"BZN|PT","08.10.2021 17:00 - 08.10.2021 18:00 (CET/CEST)","69","111","95","56","609","9","453"
"BZN|PT","08.10.2021 18:00 - 08.10.2021 19:00 (CET/CEST)","591","2","103","143","383","11","599"
"BZN|PT","08.10.2021 19:00 - 08.10.2021 20:00 (CET/CEST)","1375","1","606","700","84","13","707"
"BZN|PT","08.10.2021 20:00 - 08.10.2021 21:00 (CET/CEST)","1681","1","756","855","0","12","908"
"BZN|PT","08.10.2021 21:00 - 08.10.2021 22:00 (CET/CEST)","1488","1","633","801","0","8","1003"
"BZN|PT","08.10.2021 22:00 - 08.10.2021 23:00 (CET/CEST)","721","2","301","260","0","5","994"
"BZN|PT","08.10.2021 23:00 - 09.10.2021 00:00 (CET/CEST)","256","3","50","39","0","3","950"
"BZN|PT","09.10.2021 00:00 - 09.10.2021 01:00 (CET/CEST)","676","2","142","549","0","4","937"
"BZN|PT","09.10.2021 01:00 - 09.10.2021 02:00 (CET/CEST)","640","2","121","386","0","3","897"
"BZN|PT","09.10.2021 02:00 - 09.10.2021 03:00 (CET/CEST)","521","2","72","281","0","2","815"
"BZN|PT","09.10.2021 03:00 - 09.10.2021 04:00 (CET/CEST)","648","2","110","305","0","1","753"
"BZN|PT","09.10.2021 04:00 - 09.10.2021 05:00 (CET/CEST)","515","2","120","136","0","0","725"
"BZN|PT","09.10.2021 05:00 - 09.10.2021 06:00 (CET/CEST)","499","2","101","35","0","0","733"
"BZN|PT","09.10.2021 06:00 - 09.10.2021 07:00 (CET/CEST)","468","2","126","36","0","0","719"
"BZN|PT","09.10.2021 07:00 - 09.10.2021 08:00 (CET/CEST)","514","2","166","121","0","0","661"
"BZN|PT","09.10.2021 08:00 - 09.10.2021 09:00 (CET/CEST)","546","2","291","441","5","0","631"
"BZN|PT","09.10.2021 09:00 - 09.10.2021 10:00 (CET/CEST)","592","2","507","420","155","0","592"
"BZN|PT","09.10.2021 10:00 - 09.10.2021 11:00 (CET/CEST)","493","2","445","57","442","0","506"
"BZN|PT","09.10.2021 11:00 - 09.10.2021 12:00 (CET/CEST)","349","2","349","36","608","0","374"
"BZN|PT","09.10.2021 12:00 - 09.10.2021 13:00 (CET/CEST)","29","3","290","35","692","0","273"
"BZN|PT","09.10.2021 13:00 - 09.10.2021 14:00 (CET/CEST)","0","4","169","35","745","0","203"
"BZN|PT","09.10.2021 14:00 - 09.10.2021 15:00 (CET/CEST)","0","173","58","2","749","0","173"
"BZN|PT","09.10.2021 15:00 - 09.10.2021 16:00 (CET/CEST)","0","958","54","0","726","0","154"
"BZN|PT","09.10.2021 16:00 - 09.10.2021 17:00 (CET/CEST)","0","1305","49","0","650","1","145"
"BZN|PT","09.10.2021 17:00 - 09.10.2021 18:00 (CET/CEST)","0","715","133","1","508","1","185"
"BZN|PT","09.10.2021 18:00 - 09.10.2021 19:00 (CET/CEST)","54","139","214","55","312","3","185"
"BZN|PT","09.10.2021 19:00 - 09.10.2021 20:00 (CET/CEST)","1070","1","161","232","66","3","277"
"BZN|PT","09.10.2021 20:00 - 09.10.2021 21:00 (CET/CEST)","1364","1","502","365","0","3","485"
"BZN|PT","09.10.2021 21:00 - 09.10.2021 22:00 (CET/CEST)","1356","1","503","586","0","3","677"
"BZN|PT","09.10.2021 22:00 - 09.10.2021 23:00 (CET/CEST)","659","21","76","187","0","2","858"
"BZN|PT","09.10.2021 23:00 - 10.10.2021 00:00 (CET/CEST)","191","331","53","2","0","2","1109"
"BZN|PT","10.10.2021 00:00 - 10.10.2021 01:00 (CET/CEST)","0","687","123","0","0","0","1502"
"BZN|PT","10.10.2021 01:00 - 10.10.2021 02:00 (CET/CEST)","0","1084","124","0","0","0","1982"
"BZN|PT","10.10.2021 02:00 - 10.10.2021 03:00 (CET/CEST)","0","1481","93","0","0","0","2386"
"BZN|PT","10.10.2021 03:00 - 10.10.2021 04:00 (CET/CEST)","0","1362","91","0","0","0","2424"
"BZN|PT","10.10.2021 04:00 - 10.10.2021 05:00 (CET/CEST)","0","1486","95","0","0","0","2475"
"BZN|PT","10.10.2021 05:00 - 10.10.2021 06:00 (CET/CEST)","0","1490","114","0","0","0","2521"
"BZN|PT","10.10.2021 06:00 - 10.10.2021 07:00 (CET/CEST)","0","1538","100","0","0","0","2656"
"BZN|PT","10.10.2021 07:00 - 10.10.2021 08:00 (CET/CEST)","0","1564","194","1","0","0","2795"
"BZN|PT","10.10.2021 08:00 - 10.10.2021 09:00 (CET/CEST)","0","1469","104","71","4","0","2924"
"BZN|PT","10.10.2021 09:00 - 10.10.2021 10:00 (CET/CEST)","0","1500","162","71","153","0","2882"
"BZN|PT","10.10.2021 10:00 - 10.10.2021 11:00 (CET/CEST)","0","1502","226","42","436","2","2630"
"BZN|PT","10.10.2021 11:00 - 10.10.2021 12:00 (CET/CEST)","0","1585","224","1","649","1","2289"
"BZN|PT","10.10.2021 12:00 - 10.10.2021 13:00 (CET/CEST)","0","1555","179","1","754","0","1899"
"BZN|PT","10.10.2021 13:00 - 10.10.2021 14:00 (CET/CEST)","0","1148","170","2","805","1","1440"
"BZN|PT","10.10.2021 14:00 - 10.10.2021 15:00 (CET/CEST)","0","1178","162","0","808","1","1089"
"BZN|PT","10.10.2021 15:00 - 10.10.2021 16:00 (CET/CEST)","0","1513","159","0","770","1","808"
"BZN|PT","10.10.2021 16:00 - 10.10.2021 17:00 (CET/CEST)","0","1339","142","0","685","2","611"
"BZN|PT","10.10.2021 17:00 - 10.10.2021 18:00 (CET/CEST)","0","790","144","1","532","3","501"
"BZN|PT","10.10.2021 18:00 - 10.10.2021 19:00 (CET/CEST)","11","28","230","36","324","3","512"
"BZN|PT","10.10.2021 19:00 - 10.10.2021 20:00 (CET/CEST)","866","2","344","61","65","3","740"
"BZN|PT","10.10.2021 20:00 - 10.10.2021 21:00 (CET/CEST)","981","2","512","95","0","4","1195"
"BZN|PT","10.10.2021 21:00 - 10.10.2021 22:00 (CET/CEST)","674","84","562","38","0","3","1565"
"BZN|PT","10.10.2021 22:00 - 10.10.2021 23:00 (CET/CEST)","189","128","388","35","0","0","1834"
"BZN|PT","10.10.2021 23:00 - 11.10.2021 00:00 (CET/CEST)","0","830","294","35","0","2","2012"
"BZN|PT","11.10.2021 00:00 - 11.10.2021 01:00 (CET/CEST)","0","993","164","0","0","4","2070"
"BZN|PT","11.10.2021 01:00 - 11.10.2021 02:00 (CET/CEST)","0","872","135","0","0","4","2102"
"BZN|PT","11.10.2021 02:00 - 11.10.2021 03:00 (CET/CEST)","0","1036","93","0","0","2","2105"
"BZN|PT","11.10.2021 03:00 - 11.10.2021 04:00 (CET/CEST)","0","1039","85","0","0","2","2087"
"BZN|PT","11.10.2021 04:00 - 11.10.2021 05:00 (CET/CEST)","0","1039","89","0","0","1","2098"
"BZN|PT","11.10.2021 05:00 - 11.10.2021 06:00 (CET/CEST)","0","987","69","7","0","2","2120"
"BZN|PT","11.10.2021 06:00 - 11.10.2021 07:00 (CET/CEST)","148","354","122","196","0","1","2160"
"BZN|PT","11.10.2021 07:00 - 11.10.2021 08:00 (CET/CEST)","646","2","555","90","0","1","2183"
"BZN|PT","11.10.2021 08:00 - 11.10.2021 09:00 (CET/CEST)","884","1","702","124","4","0","2224"
"BZN|PT","11.10.2021 09:00 - 11.10.2021 10:00 (CET/CEST)","836","1","580","61","129","3","2222"
"BZN|PT","11.10.2021 10:00 - 11.10.2021 11:00 (CET/CEST)","651","2","199","35","393","1","2062"
"BZN|PT","11.10.2021 11:00 - 11.10.2021 12:00 (CET/CEST)","14","24","52","1","610","1","1787"
"BZN|PT","11.10.2021 12:00 - 11.10.2021 13:00 (CET/CEST)","0","139","50","0","694","2","1581"
"BZN|PT","11.10.2021 13:00 - 11.10.2021 14:00 (CET/CEST)","0","561","47","0","759","1","1351"
"BZN|PT","11.10.2021 14:00 - 11.10.2021 15:00 (CET/CEST)","0","571","46","0","789","0","1080"
"BZN|PT","11.10.2021 15:00 - 11.10.2021 16:00 (CET/CEST)","0","748","49","0","765","0","880"
"BZN|PT","11.10.2021 16:00 - 11.10.2021 17:00 (CET/CEST)","0","491","54","1","685","0","771"
"BZN|PT","11.10.2021 17:00 - 11.10.2021 18:00 (CET/CEST)","52","25","53","43","558","0","687"
"BZN|PT","11.10.2021 18:00 - 11.10.2021 19:00 (CET/CEST)","1136","2","206","420","331","1","674"
"BZN|PT","11.10.2021 19:00 - 11.10.2021 20:00 (CET/CEST)","1944","1","869","902","65","1","807"
"BZN|PT","11.10.2021 20:00 - 11.10.2021 21:00 (CET/CEST)","1598","1","670","869","0","3","1251"
"BZN|PT","11.10.2021 21:00 - 11.10.2021 22:00 (CET/CEST)","1362","1","286","425","0","4","1648"
"BZN|PT","11.10.2021 22:00 - 11.10.2021 23:00 (CET/CEST)","901","2","158","47","0","0","1839"
"BZN|PT","11.10.2021 23:00 - 12.10.2021 00:00 (CET/CEST)","298","25","238","0","0","0","1945"
"BZN|PT","12.10.2021 00:00 - 12.10.2021 01:00 (CET/CEST)","0","428","233","0","0","1","2139"
"BZN|PT","12.10.2021 01:00 - 12.10.2021 02:00 (CET/CEST)","11","699","186","0","0","2","2166"
"BZN|PT","12.10.2021 02:00 - 12.10.2021 03:00 (CET/CEST)","0","787","134","0","0","2","2088"
"BZN|PT","12.10.2021 03:00 - 12.10.2021 04:00 (CET/CEST)","0","824","138","0","0","0","1878"
"BZN|PT","12.10.2021 04:00 - 12.10.2021 05:00 (CET/CEST)","0","719","125","0","0","0","1666"
"BZN|PT","12.10.2021 05:00 - 12.10.2021 06:00 (CET/CEST)","4","673","119","0","0","0","1551"
"BZN|PT","12.10.2021 06:00 - 12.10.2021 07:00 (CET/CEST)","154","31","118","0","0","0","1505"
"BZN|PT","12.10.2021 07:00 - 12.10.2021 08:00 (CET/CEST)","451","23","11","10","0","0","1530"
"BZN|PT","12.10.2021 08:00 - 12.10.2021 09:00 (CET/CEST)","683","20","78","82","2","0","1477"
"BZN|PT","12.10.2021 09:00 - 12.10.2021 10:00 (CET/CEST)","732","20","124","79","113","0","1431"
"BZN|PT","12.10.2021 10:00 - 12.10.2021 11:00 (CET/CEST)","129","31","152","40","379","0","1246"
"BZN|PT","12.10.2021 11:00 - 12.10.2021 12:00 (CET/CEST)","148","372","81","1","614","0","924"
"BZN|PT","12.10.2021 12:00 - 12.10.2021 13:00 (CET/CEST)","0","422","166","0","735","0","669"
"BZN|PT","12.10.2021 13:00 - 12.10.2021 14:00 (CET/CEST)","0","410","244","13","775","0","500"
"BZN|PT","12.10.2021 14:00 - 12.10.2021 15:00 (CET/CEST)","0","697","217","0","786","0","369"
"BZN|PT","12.10.2021 15:00 - 12.10.2021 16:00 (CET/CEST)","64","806","177","3","754","0","264"
"BZN|PT","12.10.2021 16:00 - 12.10.2021 17:00 (CET/CEST)","152","943","145","9","673","0","209"
"BZN|PT","12.10.2021 17:00 - 12.10.2021 18:00 (CET/CEST)","153","531","94","6","531","1","185"
"BZN|PT","12.10.2021 18:00 - 12.10.2021 19:00 (CET/CEST)","375","353","48","155","302","2","193"
"BZN|PT","12.10.2021 19:00 - 12.10.2021 20:00 (CET/CEST)","1130","1","326","470","54","3","260"
"BZN|PT","12.10.2021 20:00 - 12.10.2021 21:00 (CET/CEST)","1540","1","784","843","0","8","411"
"BZN|PT","12.10.2021 21:00 - 12.10.2021 22:00 (CET/CEST)","1035","1","603","339","0","10","592"
"BZN|PT","12.10.2021 22:00 - 12.10.2021 23:00 (CET/CEST)","505","3","396","378","0","8","744"
"BZN|PT","12.10.2021 23:00 - 13.10.2021 00:00 (CET/CEST)","303","440","202","241","0","7","954"
"BZN|PT","13.10.2021 00:00 - 13.10.2021 01:00 (CET/CEST)","27","768","154","36","0","3","1455"
"BZN|PT","13.10.2021 01:00 - 13.10.2021 02:00 (CET/CEST)","0","1532","147","0","0","3","1726"
"BZN|PT","13.10.2021 02:00 - 13.10.2021 03:00 (CET/CEST)","0","1587","127","0","0","0","1874"
"BZN|PT","13.10.2021 03:00 - 13.10.2021 04:00 (CET/CEST)","0","1819","121","0","0","1","1924"
"BZN|PT","13.10.2021 04:00 - 13.10.2021 05:00 (CET/CEST)","0","1588","92","0","0","7","1997"
"BZN|PT","13.10.2021 05:00 - 13.10.2021 06:00 (CET/CEST)","0","1358","89","1","0","15","2049"
"BZN|PT","13.10.2021 06:00 - 13.10.2021 07:00 (CET/CEST)","14","596","85","37","0","9","2124"
"BZN|PT","13.10.2021 07:00 - 13.10.2021 08:00 (CET/CEST)","912","1","70","336","0","2","2144"
"BZN|PT","13.10.2021 08:00 - 13.10.2021 09:00 (CET/CEST)","1557","1","219","621","2","3","2107"
"BZN|PT","13.10.2021 09:00 - 13.10.2021 10:00 (CET/CEST)","1159","1","235","453","139","2","2003"
"BZN|PT","13.10.2021 10:00 - 13.10.2021 11:00 (CET/CEST)","412","18","79","46","423","1","1921"
"BZN|PT","13.10.2021 11:00 - 13.10.2021 12:00 (CET/CEST)","0","106","83","0","615","0","1662"
"BZN|PT","13.10.2021 12:00 - 13.10.2021 13:00 (CET/CEST)","0","68","81","0","733","0","1292"
"BZN|PT","13.10.2021 13:00 - 13.10.2021 14:00 (CET/CEST)","0","463","45","0","783","0","978"
"BZN|PT","13.10.2021 14:00 - 13.10.2021 15:00 (CET/CEST)","0","923","44","0","797","0","652"
"BZN|PT","13.10.2021 15:00 - 13.10.2021 16:00 (CET/CEST)","1","612","44","0","776","1","418"
"BZN|PT","13.10.2021 16:00 - 13.10.2021 17:00 (CET/CEST)","139","37","44","2","698","1","295"
"BZN|PT","13.10.2021 17:00 - 13.10.2021 18:00 (CET/CEST)","752","4","49","184","564","1","269"
"BZN|PT","13.10.2021 18:00 - 13.10.2021 19:00 (CET/CEST)","1236","1","228","820","332","2","311"
"BZN|PT","13.10.2021 19:00 - 13.10.2021 20:00 (CET/CEST)","1780","0","1131","943","55","1","470"
"BZN|PT","13.10.2021 20:00 - 13.10.2021 21:00 (CET/CEST)","1403","0","1093","475","0","14","698"
"BZN|PT","13.10.2021 21:00 - 13.10.2021 22:00 (CET/CEST)","1422","1","707","448","0","15","886"
"BZN|PT","13.10.2021 22:00 - 13.10.2021 23:00 (CET/CEST)","311","2","240","63","0","9","1112"
"BZN|PT","13.10.2021 23:00 - 14.10.2021 00:00 (CET/CEST)","0","212","90","29","0","4","1271"
"BZN|PT","14.10.2021 00:00 - 14.10.2021 01:00 (CET/CEST)","0","387","9","35","0","3","1323"
"BZN|PT","14.10.2021 01:00 - 14.10.2021 02:00 (CET/CEST)","0","416","8","3","0","0","1205"
"BZN|PT","14.10.2021 02:00 - 14.10.2021 03:00 (CET/CEST)","12","201","9","1","0","0","1046"
"BZN|PT","14.10.2021 03:00 - 14.10.2021 04:00 (CET/CEST)","95","6","7","33","0","0","833"
"BZN|PT","14.10.2021 04:00 - 14.10.2021 05:00 (CET/CEST)","388","5","10","86","0","0","689"
"BZN|PT","14.10.2021 05:00 - 14.10.2021 06:00 (CET/CEST)","389","6","139","153","0","0","573"
"BZN|PT","14.10.2021 06:00 - 14.10.2021 07:00 (CET/CEST)","787","2","302","235","0","2","487"
"BZN|PT","14.10.2021 07:00 - 14.10.2021 08:00 (CET/CEST)","1528","1","976","562","0","2","412"
"BZN|PT","14.10.2021 08:00 - 14.10.2021 09:00 (CET/CEST)","1784","0","1164","1084","3","1","368"
"BZN|PT","14.10.2021 09:00 - 14.10.2021 10:00 (CET/CEST)","1470","1","1056","749","144","1","356"
"BZN|PT","14.10.2021 10:00 - 14.10.2021 11:00 (CET/CEST)","646","2","717","353","430","0","230"
"BZN|PT","14.10.2021 11:00 - 14.10.2021 12:00 (CET/CEST)","490","2","555","194","614","0","129"
"BZN|PT","14.10.2021 12:00 - 14.10.2021 13:00 (CET/CEST)","355","2","115","97","695","0","78"
"BZN|PT","14.10.2021 13:00 - 14.10.2021 14:00 (CET/CEST)","1","3","56","205","700","0","68"
"BZN|PT","14.10.2021 14:00 - 14.10.2021 15:00 (CET/CEST)","0","96","56","1","681","0","69"
"BZN|PT","14.10.2021 15:00 - 14.10.2021 16:00 (CET/CEST)","0","3","54","0","642","0","88"
"BZN|PT","14.10.2021 16:00 - 14.10.2021 17:00 (CET/CEST)","0","7","61","1","616","0","122"
"BZN|PT","14.10.2021 17:00 - 14.10.2021 18:00 (CET/CEST)","16","4","70","89","517","0","176"
"BZN|PT","14.10.2021 18:00 - 14.10.2021 19:00 (CET/CEST)","468","2","397","239","276","0","179"
"BZN|PT","14.10.2021 19:00 - 14.10.2021 20:00 (CET/CEST)","1544","1","1261","462","38","0","246"
"BZN|PT","14.10.2021 20:00 - 14.10.2021 21:00 (CET/CEST)","1669","1","1400","506","0","0","348"
