"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","09.01.2017 20:00 - 09.01.2017 21:00 (CET/CEST)","1146","2","1262","365","0","n/e","1647"
"BZN|PT","09.01.2017 21:00 - 09.01.2017 22:00 (CET/CEST)","1088","2","1347","446","0","n/e","1612"
"BZN|PT","09.01.2017 22:00 - 09.01.2017 23:00 (CET/CEST)","635","2","1187","266","0","n/e","1568"
"BZN|PT","09.01.2017 23:00 - 10.01.2017 00:00 (CET/CEST)","403","4","756","177","0","n/e","1650"
"BZN|PT","10.01.2017 00:00 - 10.01.2017 01:00 (CET/CEST)","67","108","727","108","0","n/e","2106"
"BZN|PT","10.01.2017 01:00 - 10.01.2017 02:00 (CET/CEST)","0","330","525","0","0","n/e","2085"
"BZN|PT","10.01.2017 02:00 - 10.01.2017 03:00 (CET/CEST)","0","721","176","0","0","n/e","1991"
"BZN|PT","10.01.2017 03:00 - 10.01.2017 04:00 (CET/CEST)","0","1218","160","0","0","n/e","2279"
"BZN|PT","10.01.2017 04:00 - 10.01.2017 05:00 (CET/CEST)","0","1649","137","0","0","n/e","2725"
"BZN|PT","10.01.2017 05:00 - 10.01.2017 06:00 (CET/CEST)","0","1406","148","0","0","n/e","2928"
"BZN|PT","10.01.2017 06:00 - 10.01.2017 07:00 (CET/CEST)","12","99","247","52","0","n/e","2970"
"BZN|PT","10.01.2017 07:00 - 10.01.2017 08:00 (CET/CEST)","419","4","724","228","0","n/e","3122"
"BZN|PT","10.01.2017 08:00 - 10.01.2017 09:00 (CET/CEST)","860","2","986","260","0","n/e","3147"
"BZN|PT","10.01.2017 09:00 - 10.01.2017 10:00 (CET/CEST)","1275","1","1066","369","22","n/e","3228"
"BZN|PT","10.01.2017 10:00 - 10.01.2017 11:00 (CET/CEST)","1288","1","1174","386","65","n/e","3407"
"BZN|PT","10.01.2017 11:00 - 10.01.2017 12:00 (CET/CEST)","1231","1","1189","288","110","n/e","3239"
"BZN|PT","10.01.2017 12:00 - 10.01.2017 13:00 (CET/CEST)","886","6","1187","250","194","n/e","3034"
"BZN|PT","10.01.2017 13:00 - 10.01.2017 14:00 (CET/CEST)","972","3","1081","234","206","n/e","2960"
"BZN|PT","10.01.2017 14:00 - 10.01.2017 15:00 (CET/CEST)","470","6","883","130","180","n/e","3107"
"BZN|PT","10.01.2017 15:00 - 10.01.2017 16:00 (CET/CEST)","421","6","591","124","144","n/e","3396"
"BZN|PT","10.01.2017 16:00 - 10.01.2017 17:00 (CET/CEST)","74","6","615","121","108","n/e","3398"
"BZN|PT","10.01.2017 17:00 - 10.01.2017 18:00 (CET/CEST)","438","6","756","128","39","n/e","3459"
"BZN|PT","10.01.2017 18:00 - 10.01.2017 19:00 (CET/CEST)","1151","2","1019","409","2","n/e","3689"
"BZN|PT","10.01.2017 19:00 - 10.01.2017 20:00 (CET/CEST)","1577","1","1144","472","0","n/e","3660"
"BZN|PT","10.01.2017 20:00 - 10.01.2017 21:00 (CET/CEST)","1460","1","1284","479","0","n/e","3601"
"BZN|PT","10.01.2017 21:00 - 10.01.2017 22:00 (CET/CEST)","550","2","1062","394","0","n/e","3491"
"BZN|PT","10.01.2017 22:00 - 10.01.2017 23:00 (CET/CEST)","438","2","942","252","0","n/e","3455"
"BZN|PT","10.01.2017 23:00 - 11.01.2017 00:00 (CET/CEST)","144","7","932","162","0","n/e","3522"
"BZN|PT","11.01.2017 00:00 - 11.01.2017 01:00 (CET/CEST)","0","576","597","0","0","n/e","3526"
"BZN|PT","11.01.2017 01:00 - 11.01.2017 02:00 (CET/CEST)","0","1497","499","1","0","n/e","3363"
"BZN|PT","11.01.2017 02:00 - 11.01.2017 03:00 (CET/CEST)","0","1694","411","55","0","n/e","3286"
"BZN|PT","11.01.2017 03:00 - 11.01.2017 04:00 (CET/CEST)","0","1848","444","71","0","n/e","3188"
"BZN|PT","11.01.2017 04:00 - 11.01.2017 05:00 (CET/CEST)","0","1785","320","78","0","n/e","3059"
"BZN|PT","11.01.2017 05:00 - 11.01.2017 06:00 (CET/CEST)","0","1608","342","76","0","n/e","3045"
"BZN|PT","11.01.2017 06:00 - 11.01.2017 07:00 (CET/CEST)","0","1197","419","87","0","n/e","2938"
"BZN|PT","11.01.2017 07:00 - 11.01.2017 08:00 (CET/CEST)","235","27","567","194","0","n/e","2768"
"BZN|PT","11.01.2017 08:00 - 11.01.2017 09:00 (CET/CEST)","578","4","822","315","0","n/e","2628"
"BZN|PT","11.01.2017 09:00 - 11.01.2017 10:00 (CET/CEST)","899","2","966","374","31","n/e","2447"
"BZN|PT","11.01.2017 10:00 - 11.01.2017 11:00 (CET/CEST)","1210","3","1119","491","154","n/e","2025"
"BZN|PT","11.01.2017 11:00 - 11.01.2017 12:00 (CET/CEST)","1233","1","1029","438","247","n/e","1466"
"BZN|PT","11.01.2017 12:00 - 11.01.2017 13:00 (CET/CEST)","873","6","909","246","287","n/e","1010"
"BZN|PT","11.01.2017 13:00 - 11.01.2017 14:00 (CET/CEST)","770","5","889","206","307","n/e","572"
"BZN|PT","11.01.2017 14:00 - 11.01.2017 15:00 (CET/CEST)","772","5","847","361","301","n/e","385"
"BZN|PT","11.01.2017 15:00 - 11.01.2017 16:00 (CET/CEST)","506","5","708","292","272","n/e","332"
"BZN|PT","11.01.2017 16:00 - 11.01.2017 17:00 (CET/CEST)","471","6","679","242","218","n/e","269"
"BZN|PT","11.01.2017 17:00 - 11.01.2017 18:00 (CET/CEST)","681","3","818","278","98","n/e","269"
"BZN|PT","11.01.2017 18:00 - 11.01.2017 19:00 (CET/CEST)","1274","1","1030","325","4","n/e","394"
"BZN|PT","11.01.2017 19:00 - 11.01.2017 20:00 (CET/CEST)","1441","1","1138","303","0","n/e","345"
"BZN|PT","11.01.2017 20:00 - 11.01.2017 21:00 (CET/CEST)","1281","2","1206","260","0","n/e","200"
"BZN|PT","11.01.2017 21:00 - 11.01.2017 22:00 (CET/CEST)","1220","2","1216","383","0","n/e","211"
"BZN|PT","11.01.2017 22:00 - 11.01.2017 23:00 (CET/CEST)","817","3","1066","233","0","n/e","94"
"BZN|PT","11.01.2017 23:00 - 12.01.2017 00:00 (CET/CEST)","633","4","929","90","0","n/e","104"
"BZN|PT","12.01.2017 00:00 - 12.01.2017 01:00 (CET/CEST)","227","6","789","196","0","n/e","176"
"BZN|PT","12.01.2017 01:00 - 12.01.2017 02:00 (CET/CEST)","23","21","373","161","0","n/e","300"
"BZN|PT","12.01.2017 02:00 - 12.01.2017 03:00 (CET/CEST)","0","351","278","97","0","n/e","428"
"BZN|PT","12.01.2017 03:00 - 12.01.2017 04:00 (CET/CEST)","0","815","290","110","0","n/e","408"
"BZN|PT","12.01.2017 04:00 - 12.01.2017 05:00 (CET/CEST)","0","890","263","139","0","n/e","380"
"BZN|PT","12.01.2017 05:00 - 12.01.2017 06:00 (CET/CEST)","0","610","339","147","0","n/e","540"
"BZN|PT","12.01.2017 06:00 - 12.01.2017 07:00 (CET/CEST)","201","21","441","325","0","n/e","675"
"BZN|PT","12.01.2017 07:00 - 12.01.2017 08:00 (CET/CEST)","1203","3","1023","382","0","n/e","838"
"BZN|PT","12.01.2017 08:00 - 12.01.2017 09:00 (CET/CEST)","1377","1","1029","559","0","n/e","1038"
"BZN|PT","12.01.2017 09:00 - 12.01.2017 10:00 (CET/CEST)","1367","1","1031","602","45","n/e","1320"
"BZN|PT","12.01.2017 10:00 - 12.01.2017 11:00 (CET/CEST)","1382","1","1133","401","147","n/e","1321"
"BZN|PT","12.01.2017 11:00 - 12.01.2017 12:00 (CET/CEST)","1414","1","1212","354","193","n/e","1022"
"BZN|PT","12.01.2017 12:00 - 12.01.2017 13:00 (CET/CEST)","1398","2","1230","341","204","n/e","881"
"BZN|PT","12.01.2017 13:00 - 12.01.2017 14:00 (CET/CEST)","833","2","1040","340","224","n/e","1021"
"BZN|PT","12.01.2017 14:00 - 12.01.2017 15:00 (CET/CEST)","262","4","916","205","218","n/e","1275"
"BZN|PT","12.01.2017 15:00 - 12.01.2017 16:00 (CET/CEST)","4","4","559","95","199","n/e","1373"
"BZN|PT","12.01.2017 16:00 - 12.01.2017 17:00 (CET/CEST)","5","4","443","77","165","n/e","1378"
"BZN|PT","12.01.2017 17:00 - 12.01.2017 18:00 (CET/CEST)","96","4","586","157","72","n/e","1431"
"BZN|PT","12.01.2017 18:00 - 12.01.2017 19:00 (CET/CEST)","93","4","820","239","3","n/e","1634"
"BZN|PT","12.01.2017 19:00 - 12.01.2017 20:00 (CET/CEST)","462","3","1141","273","0","n/e","1971"
"BZN|PT","12.01.2017 20:00 - 12.01.2017 21:00 (CET/CEST)","102","4","856","100","0","n/e","2376"
"BZN|PT","12.01.2017 21:00 - 12.01.2017 22:00 (CET/CEST)","110","4","684","6","0","n/e","2456"
"BZN|PT","12.01.2017 22:00 - 12.01.2017 23:00 (CET/CEST)","102","4","604","2","0","n/e","2424"
"BZN|PT","12.01.2017 23:00 - 13.01.2017 00:00 (CET/CEST)","5","5","326","2","0","n/e","2462"
"BZN|PT","13.01.2017 00:00 - 13.01.2017 01:00 (CET/CEST)","0","22","502","0","0","n/e","2559"
"BZN|PT","13.01.2017 01:00 - 13.01.2017 02:00 (CET/CEST)","0","993","177","0","0","n/e","2776"
"BZN|PT","13.01.2017 02:00 - 13.01.2017 03:00 (CET/CEST)","0","1293","160","0","0","n/e","2858"
"BZN|PT","13.01.2017 03:00 - 13.01.2017 04:00 (CET/CEST)","0","1494","94","0","0","n/e","3055"
"BZN|PT","13.01.2017 04:00 - 13.01.2017 05:00 (CET/CEST)","0","1684","107","0","0","n/e","3249"
"BZN|PT","13.01.2017 05:00 - 13.01.2017 06:00 (CET/CEST)","0","1668","142","1","0","n/e","3458"
"BZN|PT","13.01.2017 06:00 - 13.01.2017 07:00 (CET/CEST)","0","1401","453","40","0","n/e","3493"
"BZN|PT","13.01.2017 07:00 - 13.01.2017 08:00 (CET/CEST)","32","110","578","126","0","n/e","3325"
"BZN|PT","13.01.2017 08:00 - 13.01.2017 09:00 (CET/CEST)","267","5","704","132","0","n/e","3203"
"BZN|PT","13.01.2017 09:00 - 13.01.2017 10:00 (CET/CEST)","316","4","773","168","43","n/e","3026"
"BZN|PT","13.01.2017 10:00 - 13.01.2017 11:00 (CET/CEST)","459","3","780","172","170","n/e","2932"
"BZN|PT","13.01.2017 11:00 - 13.01.2017 12:00 (CET/CEST)","132","2","785","114","258","n/e","2838"
"BZN|PT","13.01.2017 12:00 - 13.01.2017 13:00 (CET/CEST)","0","4","509","110","300","n/e","2715"
"BZN|PT","13.01.2017 13:00 - 13.01.2017 14:00 (CET/CEST)","0","6","418","99","320","n/e","2675"
"BZN|PT","13.01.2017 14:00 - 13.01.2017 15:00 (CET/CEST)","0","6","279","8","318","n/e","2685"
"BZN|PT","13.01.2017 15:00 - 13.01.2017 16:00 (CET/CEST)","10","6","339","25","288","n/e","2501"
"BZN|PT","13.01.2017 16:00 - 13.01.2017 17:00 (CET/CEST)","158","6","292","200","235","n/e","2326"
"BZN|PT","13.01.2017 17:00 - 13.01.2017 18:00 (CET/CEST)","296","5","510","256","112","n/e","2184"
"BZN|PT","13.01.2017 18:00 - 13.01.2017 19:00 (CET/CEST)","626","5","711","382","6","n/e","2112"
"BZN|PT","13.01.2017 19:00 - 13.01.2017 20:00 (CET/CEST)","1275","2","926","491","0","n/e","2241"
"BZN|PT","13.01.2017 20:00 - 13.01.2017 21:00 (CET/CEST)","1331","2","904","495","0","n/e","2237"
"BZN|PT","13.01.2017 21:00 - 13.01.2017 22:00 (CET/CEST)","933","6","706","408","0","n/e","2118"
"BZN|PT","13.01.2017 22:00 - 13.01.2017 23:00 (CET/CEST)","1287","2","761","297","0","n/e","2095"
"BZN|PT","13.01.2017 23:00 - 14.01.2017 00:00 (CET/CEST)","1036","2","646","260","0","n/e","1954"
"BZN|PT","14.01.2017 00:00 - 14.01.2017 01:00 (CET/CEST)","616","2","606","275","0","n/e","1912"
"BZN|PT","14.01.2017 01:00 - 14.01.2017 02:00 (CET/CEST)","10","57","300","101","0","n/e","2252"
"BZN|PT","14.01.2017 02:00 - 14.01.2017 03:00 (CET/CEST)","24","201","342","112","0","n/e","2478"
"BZN|PT","14.01.2017 03:00 - 14.01.2017 04:00 (CET/CEST)","0","1344","202","112","0","n/e","2628"
"BZN|PT","14.01.2017 04:00 - 14.01.2017 05:00 (CET/CEST)","0","1675","188","136","0","n/e","2671"
"BZN|PT","14.01.2017 05:00 - 14.01.2017 06:00 (CET/CEST)","0","1655","214","122","0","n/e","2829"
"BZN|PT","14.01.2017 06:00 - 14.01.2017 07:00 (CET/CEST)","0","983","248","122","0","n/e","2861"
"BZN|PT","14.01.2017 07:00 - 14.01.2017 08:00 (CET/CEST)","0","471","446","132","0","n/e","2734"
"BZN|PT","14.01.2017 08:00 - 14.01.2017 09:00 (CET/CEST)","0","350","503","0","0","n/e","2561"
"BZN|PT","14.01.2017 09:00 - 14.01.2017 10:00 (CET/CEST)","3","345","548","116","58","n/e","2432"
"BZN|PT","14.01.2017 10:00 - 14.01.2017 11:00 (CET/CEST)","252","5","686","145","199","n/e","1969"
"BZN|PT","14.01.2017 11:00 - 14.01.2017 12:00 (CET/CEST)","121","4","661","147","283","n/e","1441"
"BZN|PT","14.01.2017 12:00 - 14.01.2017 13:00 (CET/CEST)","216","4","560","85","319","n/e","1157"
"BZN|PT","14.01.2017 13:00 - 14.01.2017 14:00 (CET/CEST)","427","3","394","42","330","n/e","930"
"BZN|PT","14.01.2017 14:00 - 14.01.2017 15:00 (CET/CEST)","292","5","331","8","323","n/e","802"
"BZN|PT","14.01.2017 15:00 - 14.01.2017 16:00 (CET/CEST)","89","7","334","1","298","n/e","789"
"BZN|PT","14.01.2017 16:00 - 14.01.2017 17:00 (CET/CEST)","82","7","367","1","238","n/e","821"
"BZN|PT","14.01.2017 17:00 - 14.01.2017 18:00 (CET/CEST)","396","7","105","81","115","n/e","890"
"BZN|PT","14.01.2017 18:00 - 14.01.2017 19:00 (CET/CEST)","1670","1","646","527","7","n/e","1053"
"BZN|PT","14.01.2017 19:00 - 14.01.2017 20:00 (CET/CEST)","1628","1","1280","571","0","n/e","1274"
"BZN|PT","14.01.2017 20:00 - 14.01.2017 21:00 (CET/CEST)","1649","1","1050","498","0","n/e","1370"
"BZN|PT","14.01.2017 21:00 - 14.01.2017 22:00 (CET/CEST)","1162","2","1090","651","0","n/e","1384"
"BZN|PT","14.01.2017 22:00 - 14.01.2017 23:00 (CET/CEST)","887","2","522","147","0","n/e","1454"
"BZN|PT","14.01.2017 23:00 - 15.01.2017 00:00 (CET/CEST)","523","2","410","65","0","n/e","1460"
"BZN|PT","15.01.2017 00:00 - 15.01.2017 01:00 (CET/CEST)","540","2","467","186","0","n/e","1437"
"BZN|PT","15.01.2017 01:00 - 15.01.2017 02:00 (CET/CEST)","329","7","247","217","0","n/e","1472"
"BZN|PT","15.01.2017 02:00 - 15.01.2017 03:00 (CET/CEST)","56","83","189","108","0","n/e","1401"
"BZN|PT","15.01.2017 03:00 - 15.01.2017 04:00 (CET/CEST)","0","714","236","120","0","n/e","1287"
"BZN|PT","15.01.2017 04:00 - 15.01.2017 05:00 (CET/CEST)","0","1133","219","125","0","n/e","1183"
"BZN|PT","15.01.2017 05:00 - 15.01.2017 06:00 (CET/CEST)","0","1174","215","133","0","n/e","1126"
"BZN|PT","15.01.2017 06:00 - 15.01.2017 07:00 (CET/CEST)","0","963","317","136","0","n/e","995"
"BZN|PT","15.01.2017 07:00 - 15.01.2017 08:00 (CET/CEST)","0","487","358","138","0","n/e","872"
"BZN|PT","15.01.2017 08:00 - 15.01.2017 09:00 (CET/CEST)","23","322","263","118","0","n/e","842"
"BZN|PT","15.01.2017 09:00 - 15.01.2017 10:00 (CET/CEST)","426","14","433","231","61","n/e","854"
"BZN|PT","15.01.2017 10:00 - 15.01.2017 11:00 (CET/CEST)","436","6","442","159","203","n/e","827"
"BZN|PT","15.01.2017 11:00 - 15.01.2017 12:00 (CET/CEST)","485","6","345","110","284","n/e","697"
"BZN|PT","15.01.2017 12:00 - 15.01.2017 13:00 (CET/CEST)","487","6","451","99","317","n/e","540"
"BZN|PT","15.01.2017 13:00 - 15.01.2017 14:00 (CET/CEST)","668","6","428","150","328","n/e","434"
"BZN|PT","15.01.2017 14:00 - 15.01.2017 15:00 (CET/CEST)","568","6","342","165","323","n/e","502"
"BZN|PT","15.01.2017 15:00 - 15.01.2017 16:00 (CET/CEST)","229","35","313","205","297","n/e","680"
"BZN|PT","15.01.2017 16:00 - 15.01.2017 17:00 (CET/CEST)","89","187","286","33","238","n/e","778"
"BZN|PT","15.01.2017 17:00 - 15.01.2017 18:00 (CET/CEST)","74","117","322","42","113","n/e","807"
"BZN|PT","15.01.2017 18:00 - 15.01.2017 19:00 (CET/CEST)","259","6","709","339","8","n/e","991"
"BZN|PT","15.01.2017 19:00 - 15.01.2017 20:00 (CET/CEST)","1101","2","853","328","0","n/e","1332"
"BZN|PT","15.01.2017 20:00 - 15.01.2017 21:00 (CET/CEST)","990","2","985","182","0","n/e","1544"
"BZN|PT","15.01.2017 21:00 - 15.01.2017 22:00 (CET/CEST)","820","2","938","209","0","n/e","1674"
"BZN|PT","15.01.2017 22:00 - 15.01.2017 23:00 (CET/CEST)","805","2","891","215","0","n/e","1524"
"BZN|PT","15.01.2017 23:00 - 16.01.2017 00:00 (CET/CEST)","531","3","547","75","0","n/e","1293"
"BZN|PT","16.01.2017 00:00 - 16.01.2017 01:00 (CET/CEST)","53","21","332","86","0","n/e","1250"
"BZN|PT","16.01.2017 01:00 - 16.01.2017 02:00 (CET/CEST)","0","694","238","0","0","n/e","1267"
"BZN|PT","16.01.2017 02:00 - 16.01.2017 03:00 (CET/CEST)","0","1043","233","0","0","n/e","1285"
"BZN|PT","16.01.2017 03:00 - 16.01.2017 04:00 (CET/CEST)","0","1196","189","0","0","n/e","1228"
"BZN|PT","16.01.2017 04:00 - 16.01.2017 05:00 (CET/CEST)","0","1233","148","0","0","n/e","1276"
"BZN|PT","16.01.2017 05:00 - 16.01.2017 06:00 (CET/CEST)","0","1131","164","0","0","n/e","1296"
"BZN|PT","16.01.2017 06:00 - 16.01.2017 07:00 (CET/CEST)","0","260","271","4","0","n/e","1365"
"BZN|PT","16.01.2017 07:00 - 16.01.2017 08:00 (CET/CEST)","361","6","496","261","0","n/e","1336"
"BZN|PT","16.01.2017 08:00 - 16.01.2017 09:00 (CET/CEST)","1048","2","767","387","0","n/e","1393"
"BZN|PT","16.01.2017 09:00 - 16.01.2017 10:00 (CET/CEST)","1320","1","759","452","61","n/e","1338"
"BZN|PT","16.01.2017 10:00 - 16.01.2017 11:00 (CET/CEST)","1035","2","814","298","197","n/e","1269"
"BZN|PT","16.01.2017 11:00 - 16.01.2017 12:00 (CET/CEST)","866","2","1012","328","275","n/e","901"
"BZN|PT","16.01.2017 12:00 - 16.01.2017 13:00 (CET/CEST)","536","3","911","397","310","n/e","664"
"BZN|PT","16.01.2017 13:00 - 16.01.2017 14:00 (CET/CEST)","442","5","793","440","322","n/e","547"
"BZN|PT","16.01.2017 14:00 - 16.01.2017 15:00 (CET/CEST)","355","5","709","389","316","n/e","562"
"BZN|PT","16.01.2017 15:00 - 16.01.2017 16:00 (CET/CEST)","290","5","607","214","292","n/e","486"
"BZN|PT","16.01.2017 16:00 - 16.01.2017 17:00 (CET/CEST)","24","4","411","253","236","n/e","565"
"BZN|PT","16.01.2017 17:00 - 16.01.2017 18:00 (CET/CEST)","481","4","346","393","118","n/e","727"
"BZN|PT","16.01.2017 18:00 - 16.01.2017 19:00 (CET/CEST)","1088","2","451","467","8","n/e","949"
"BZN|PT","16.01.2017 19:00 - 16.01.2017 20:00 (CET/CEST)","1328","2","1101","387","0","n/e","1104"
"BZN|PT","16.01.2017 20:00 - 16.01.2017 21:00 (CET/CEST)","1224","2","1281","408","0","n/e","1202"
"BZN|PT","16.01.2017 21:00 - 16.01.2017 22:00 (CET/CEST)","866","2","753","424","0","n/e","1339"
"BZN|PT","16.01.2017 22:00 - 16.01.2017 23:00 (CET/CEST)","848","2","619","422","0","n/e","1404"
"BZN|PT","16.01.2017 23:00 - 17.01.2017 00:00 (CET/CEST)","425","3","594","309","0","n/e","1363"
"BZN|PT","17.01.2017 00:00 - 17.01.2017 01:00 (CET/CEST)","311","9","298","92","0","n/e","1338"
"BZN|PT","17.01.2017 01:00 - 17.01.2017 02:00 (CET/CEST)","1","183","180","1","0","n/e","1173"
"BZN|PT","17.01.2017 02:00 - 17.01.2017 03:00 (CET/CEST)","0","544","74","3","0","n/e","1040"
"BZN|PT","17.01.2017 03:00 - 17.01.2017 04:00 (CET/CEST)","0","788","15","106","0","n/e","1101"
"BZN|PT","17.01.2017 04:00 - 17.01.2017 05:00 (CET/CEST)","0","881","18","0","0","n/e","1172"
"BZN|PT","17.01.2017 05:00 - 17.01.2017 06:00 (CET/CEST)","0","899","16","0","0","n/e","1255"
"BZN|PT","17.01.2017 06:00 - 17.01.2017 07:00 (CET/CEST)","5","259","15","1","0","n/e","1290"
"BZN|PT","17.01.2017 07:00 - 17.01.2017 08:00 (CET/CEST)","354","8","147","126","0","n/e","1389"
"BZN|PT","17.01.2017 08:00 - 17.01.2017 09:00 (CET/CEST)","528","4","493","322","0","n/e","1430"
"BZN|PT","17.01.2017 09:00 - 17.01.2017 10:00 (CET/CEST)","843","2","792","300","59","n/e","1477"
"BZN|PT","17.01.2017 10:00 - 17.01.2017 11:00 (CET/CEST)","917","3","711","307","194","n/e","1183"
"BZN|PT","17.01.2017 11:00 - 17.01.2017 12:00 (CET/CEST)","208","4","619","235","273","n/e","973"
"BZN|PT","17.01.2017 12:00 - 17.01.2017 13:00 (CET/CEST)","72","5","436","152","309","n/e","931"
"BZN|PT","17.01.2017 13:00 - 17.01.2017 14:00 (CET/CEST)","48","102","373","122","320","n/e","952"
"BZN|PT","17.01.2017 14:00 - 17.01.2017 15:00 (CET/CEST)","0","167","341","50","315","n/e","881"
"BZN|PT","17.01.2017 15:00 - 17.01.2017 16:00 (CET/CEST)","0","339","326","85","292","n/e","996"
"BZN|PT","17.01.2017 16:00 - 17.01.2017 17:00 (CET/CEST)","0","428","144","197","236","n/e","997"
"BZN|PT","17.01.2017 17:00 - 17.01.2017 18:00 (CET/CEST)","89","296","167","237","120","n/e","1077"
"BZN|PT","17.01.2017 18:00 - 17.01.2017 19:00 (CET/CEST)","709","157","299","296","9","n/e","1264"
"BZN|PT","17.01.2017 19:00 - 17.01.2017 20:00 (CET/CEST)","885","4","610","345","0","n/e","1724"
"BZN|PT","17.01.2017 20:00 - 17.01.2017 21:00 (CET/CEST)","925","2","860","328","0","n/e","2241"
"BZN|PT","17.01.2017 21:00 - 17.01.2017 22:00 (CET/CEST)","736","2","620","205","0","n/e","2404"
"BZN|PT","17.01.2017 22:00 - 17.01.2017 23:00 (CET/CEST)","815","2","604","197","0","n/e","2238"
"BZN|PT","17.01.2017 23:00 - 18.01.2017 00:00 (CET/CEST)","742","4","424","184","0","n/e","2324"
"BZN|PT","18.01.2017 00:00 - 18.01.2017 01:00 (CET/CEST)","252","12","291","87","0","n/e","2465"
"BZN|PT","18.01.2017 01:00 - 18.01.2017 02:00 (CET/CEST)","0","1087","191","1","0","n/e","2729"
"BZN|PT","18.01.2017 02:00 - 18.01.2017 03:00 (CET/CEST)","0","1558","98","0","0","n/e","3024"
"BZN|PT","18.01.2017 03:00 - 18.01.2017 04:00 (CET/CEST)","0","1677","20","0","0","n/e","3081"
"BZN|PT","18.01.2017 04:00 - 18.01.2017 05:00 (CET/CEST)","0","1534","19","0","0","n/e","3048"
"BZN|PT","18.01.2017 05:00 - 18.01.2017 06:00 (CET/CEST)","0","1590","19","68","0","n/e","3105"
"BZN|PT","18.01.2017 06:00 - 18.01.2017 07:00 (CET/CEST)","0","1166","53","70","0","n/e","3230"
"BZN|PT","18.01.2017 07:00 - 18.01.2017 08:00 (CET/CEST)","108","29","39","210","0","n/e","3225"
"BZN|PT","18.01.2017 08:00 - 18.01.2017 09:00 (CET/CEST)","287","2","154","119","1","n/e","3241"
"BZN|PT","18.01.2017 09:00 - 18.01.2017 10:00 (CET/CEST)","107","2","428","30","65","n/e","3360"
"BZN|PT","18.01.2017 10:00 - 18.01.2017 11:00 (CET/CEST)","209","2","646","42","211","n/e","3200"
"BZN|PT","18.01.2017 11:00 - 18.01.2017 12:00 (CET/CEST)","57","3","580","85","291","n/e","2995"
"BZN|PT","18.01.2017 12:00 - 18.01.2017 13:00 (CET/CEST)","43","3","545","55","325","n/e","2783"
"BZN|PT","18.01.2017 13:00 - 18.01.2017 14:00 (CET/CEST)","60","3","508","107","338","n/e","2565"
"BZN|PT","18.01.2017 14:00 - 18.01.2017 15:00 (CET/CEST)","0","3","498","9","336","n/e","2301"
"BZN|PT","18.01.2017 15:00 - 18.01.2017 16:00 (CET/CEST)","0","3","443","34","312","n/e","1913"
"BZN|PT","18.01.2017 16:00 - 18.01.2017 17:00 (CET/CEST)","1","3","725","32","254","n/e","1574"
"BZN|PT","18.01.2017 17:00 - 18.01.2017 18:00 (CET/CEST)","182","2","1048","140","133","n/e","1279"
"BZN|PT","18.01.2017 18:00 - 18.01.2017 19:00 (CET/CEST)","705","2","1317","244","11","n/e","1303"
"BZN|PT","18.01.2017 19:00 - 18.01.2017 20:00 (CET/CEST)","1074","1","1545","483","0","n/e","1726"
"BZN|PT","18.01.2017 20:00 - 18.01.2017 21:00 (CET/CEST)","955","1","1654","448","0","n/e","2077"
"BZN|PT","18.01.2017 21:00 - 18.01.2017 22:00 (CET/CEST)","871","1","1674","286","0","n/e","2373"
"BZN|PT","18.01.2017 22:00 - 18.01.2017 23:00 (CET/CEST)","745","2","1411","102","0","n/e","2793"
"BZN|PT","18.01.2017 23:00 - 19.01.2017 00:00 (CET/CEST)","179","6","1338","21","0","n/e","2795"
"BZN|PT","19.01.2017 00:00 - 19.01.2017 01:00 (CET/CEST)","125","6","1121","202","0","n/e","2774"
"BZN|PT","19.01.2017 01:00 - 19.01.2017 02:00 (CET/CEST)","0","8","765","107","0","n/e","2677"
"BZN|PT","19.01.2017 02:00 - 19.01.2017 03:00 (CET/CEST)","0","323","416","22","0","n/e","2678"
"BZN|PT","19.01.2017 03:00 - 19.01.2017 04:00 (CET/CEST)","0","878","152","58","0","n/e","2568"
"BZN|PT","19.01.2017 04:00 - 19.01.2017 05:00 (CET/CEST)","0","1073","41","99","0","n/e","2458"
"BZN|PT","19.01.2017 05:00 - 19.01.2017 06:00 (CET/CEST)","0","581","45","168","0","n/e","2330"
"BZN|PT","19.01.2017 06:00 - 19.01.2017 07:00 (CET/CEST)","173","2","101","172","0","n/e","2169"
"BZN|PT","19.01.2017 07:00 - 19.01.2017 08:00 (CET/CEST)","393","2","523","276","0","n/e","2037"
"BZN|PT","19.01.2017 08:00 - 19.01.2017 09:00 (CET/CEST)","370","2","949","275","0","n/e","1955"
"BZN|PT","19.01.2017 09:00 - 19.01.2017 10:00 (CET/CEST)","612","1","1216","195","31","n/e","1841"
"BZN|PT","19.01.2017 10:00 - 19.01.2017 11:00 (CET/CEST)","627","1","1249","228","135","n/e","1530"
"BZN|PT","19.01.2017 11:00 - 19.01.2017 12:00 (CET/CEST)","805","1","1280","349","211","n/e","1117"
"BZN|PT","19.01.2017 12:00 - 19.01.2017 13:00 (CET/CEST)","863","1","1317","355","256","n/e","703"
